t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d,b
0.00000000e+00,2.279399987501791e+11,-2.386982091107302e+07,2.279188135593220e+11,0.000000000000000e+00,2.526876428563472e+00,2.412989239066407e+04,5.000000000000000e+02,2.413101400708342e+04,3.191521077149556e+07,2.391752482749959e+07
1.80000000e+02,2.279399991636355e+11,-1.952644027667850e+07,2.279189030656929e+11,4.344092791023351e+06,2.067083027254824e+00,2.412989243443286e+04,4.945127509480347e+02,2.413669047969952e+04,3.185667450349009e+07,2.415945563016285e+07
3.60000000e+02,2.279399994943290e+11,-1.518305963519413e+07,2.279189915837897e+11,8.689210164403560e+06,1.607289625195638e+00,2.412989246944031e+04,4.890192660671079e+02,2.414239820809573e+04,3.179964738960453e+07,2.440324774042025e+07
5.40000000e+02,2.279399997422597e+11,-1.083967898820086e+07,2.279190791125384e+11,1.303535771547519e+07,1.147496222553277e+00,2.412989249568644e+04,4.835200788716405e+02,2.414813684876633e+04,3.174413531839433e+07,2.464867542369142e+07
7.20000000e+02,2.279399999074276e+11,-6.496298337273437e+06,2.279191656509605e+11,1.738254097653611e+07,6.877028194944429e-01,2.412989251317123e+04,4.780157287961815e+02,2.415390604480871e+04,3.169014383753478e+07,2.489548971137897e+07
9.00000000e+02,2.279399999898327e+11,-2.152917683986847e+06,2.279192511981760e+11,2.173076541443729e+07,2.279094161858659e-01,2.412989252189470e+04,4.725067609372199e+02,2.415970542593611e+04,3.163767803206520e+07,2.514341730087155e+07
1.08000000e+03,2.279399999894750e+11,2.190462970082306e+06,2.279193357534030e+11,2.608003642817603e+07,-2.318839872055538e-01,2.412989252185683e+04,4.669937257815944e+02,2.416553460850792e+04,3.158674344765597e+07,2.539215952252882e+07
1.26000000e+03,2.279399999063545e+11,6.533843623355252e+06,2.279194193159594e+11,3.043035934649622e+07,-6.916773905126863e-01,2.412989251305763e+04,4.614771789227751e+02,2.417139319557710e+04,3.153734550971358e+07,2.564139139690874e+07
1.44000000e+03,2.279399997404712e+11,1.087722427425541e+07,2.279195018852633e+11,3.478173942549785e+07,-1.151470793568634e+00,2.412989249549710e+04,4.559576807751412e+02,2.417728077694357e+04,3.148948902040074e+07,2.589076080797530e+07
1.62000000e+03,2.279399994918250e+11,1.522060492120783e+07,2.279195834608344e+11,3.913418184625711e+07,-1.611264196206670e+00,2.412989246917524e+04,4.504357962838178e+02,2.418319692921692e+04,3.144317895175008e+07,2.613988782084880e+07
1.80000000e+03,2.279399991604160e+11,1.956398556263768e+07,2.279196640422939e+11,4.348769171246042e+07,-2.071057598260084e+00,2.412989243409205e+04,4.449120946084710e+02,2.418914121591379e+04,3.139841934232520e+07,2.638836417649542e+07
1.98000000e+03,2.279399987462443e+11,2.390736619696403e+07,2.279197436293667e+11,4.784227404805600e+07,-2.530850999561517e+00,2.412989239024753e+04,4.393871488175994e+02,2.419511318754897e+04,3.135521601403291e+07,2.663575299440772e+07
2.16000000e+03,2.279399982493097e+11,2.825074682260985e+07,2.279198222218806e+11,5.219793379492202e+07,-2.990644399944022e+00,2.412989233764168e+04,4.338615355738980e+02,2.420111238174088e+04,3.131357296528864e+07,2.688158871943506e+07
2.34000000e+03,2.279399976696123e+11,3.259412743799809e+07,2.279198998197675e+11,5.655467581055889e+07,-3.450437799240653e+00,2.412989227627449e+04,4.283358347979066e+02,2.420713832335007e+04,3.127349435152468e+07,2.712537734926796e+07
2.52000000e+03,2.279399970071521e+11,3.693750804155172e+07,2.279199764230642e+11,6.091250486580229e+07,-3.910231197284463e+00,2.412989220614597e+04,4.228106293449302e+02,2.421319052460766e+04,3.123498465196854e+07,2.736659697726822e+07
2.70000000e+03,2.279399962619290e+11,4.128088863169371e+07,2.279200520319122e+11,6.527142564256749e+07,-4.370024593908506e+00,2.412989212725613e+04,4.172865046579498e+02,2.421926848527951e+04,3.119804767794732e+07,2.760469868909254e+07
2.88000000e+03,2.279399954339432e+11,4.562426920684700e+07,2.279201266465589e+11,6.963144273161614e+07,-4.829817988945837e+00,2.412989203960495e+04,4.117640484233076e+02,2.422537169283482e+04,3.116268757637982e+07,2.783910784545555e+07
3.06000000e+03,2.279399945231946e+11,4.996764976543456e+07,2.279202002673586e+11,7.399256063036297e+07,-5.289611382229506e+00,2.412989194319245e+04,4.062438502249142e+02,2.423149962262428e+04,3.112890798741564e+07,2.806922578392153e+07
3.24000000e+03,2.279399935296831e+11,5.431103030587935e+07,2.279202728947693e+11,7.835478374070883e+07,-5.749404773592568e+00,2.412989183801861e+04,4.007265011874300e+02,2.423765173807950e+04,3.109671242759238e+07,2.829443196870891e+07
3.42000000e+03,2.279399924534089e+11,5.865441082660432e+07,2.279203445293580e+11,8.271811636691645e+07,-6.209198162868077e+00,2.412989172408344e+04,3.952125936169461e+02,2.424382749092428e+04,3.106610455739773e+07,2.851408660739813e+07
