t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d,b
0.00000000e+00,2.279399987501791e+11,-2.386982091107302e+07,2.279883050847458e+11,0.000000000000000e+00,2.526876428563472e+00,2.412989239066407e+04,5.000000000000000e+02,2.412733612375219e+04,5.388200367039165e+07,2.411772473160268e+07
1.80000000e+02,2.279399991636355e+11,-1.952644027667850e+07,2.279883952573922e+11,4.343026186378287e+06,2.067083027254824e+00,2.412989243443286e+04,5.019179174535357e+02,2.412850983367428e+04,5.396233244535692e+07,2.400323952794129e+07
3.60000000e+02,2.279399994943290e+11,-1.518305963519413e+07,2.279884857747041e+11,8.686263166487128e+06,1.607289625195638e+00,2.412989246944031e+04,5.038296124351282e+02,2.412967827629905e+04,5.404316759402795e+07,2.388999957576693e+07
5.40000000e+02,2.279399997422597e+11,-1.083967898820086e+07,2.279885766355598e+11,1.302970999301541e+07,1.147496222553277e+00,2.412989249568644e+04,5.057350633621390e+02,2.413084146058987e+04,5.412450730281414e+07,2.377798961258011e+07
7.20000000e+02,2.279399999074276e+11,-6.496298337273437e+06,2.279886678388331e+11,1.737336572028968e+07,6.877028194944429e-01,2.412989251317123e+04,5.076342492214955e+02,2.413199939577763e+04,5.420635037390041e+07,2.366719451423798e+07
9.00000000e+02,2.279399999898327e+11,-2.152917683986847e+06,2.279887593833947e+11,2.171722940432144e+07,2.279094161858659e-01,2.412989252189470e+04,5.095271495674730e+02,2.413315209135714e+04,5.428869486853091e+07,2.355759929771296e+07
1.08000000e+03,2.279399999894750e+11,2.190462970082306e+06,2.279888512681112e+11,2.606130010285533e+07,-2.318839872055538e-01,2.412989252185683e+04,5.114137445175826e+02,2.413429955708238e+04,5.437153948246993e+07,2.344918912366175e+07
1.26000000e+03,2.279399999063545e+11,6.533843623355252e+06,2.279889434918461e+11,3.040557687541422e+07,-6.916773905126863e-01,2.412989251305763e+04,5.132940147505554e+02,2.413544180296285e+04,5.445488237585761e+07,2.334194929856858e+07
1.44000000e+03,2.279399997404712e+11,1.087722427425541e+07,2.279890360534594e+11,3.475005878334557e+07,-1.151470793568634e+00,2.412989249549710e+04,5.151679415006694e+02,2.413657883925752e+04,5.453872233137602e+07,2.323586527686438e+07
1.62000000e+03,2.279399994918250e+11,1.522060492120783e+07,2.279891289518072e+11,3.909474488986518e+07,-1.611264196206670e+00,2.412989246917524e+04,5.170355065558427e+02,2.413771067647177e+04,5.462305730004794e+07,2.313092266249331e+07
1.80000000e+03,2.279399991604160e+11,1.956398556263768e+07,2.279892221857430e+11,4.343963426010204e+07,-2.071057598260084e+00,2.412989243409205e+04,5.188966922535502e+02,2.413883732535267e+04,5.470788646844891e+07,2.302710721039842e+07
1.98000000e+03,2.279399987462443e+11,2.390736619696403e+07,2.279893157541169e+11,4.778472596114109e+07,-2.530850999561517e+00,2.412989239024753e+04,5.207514814774157e+02,2.413995879688477e+04,5.479320736884895e+07,2.292440482774566e+07
2.16000000e+03,2.279399982493097e+11,2.825074682260985e+07,2.279894096557762e+11,5.213001906206505e+07,-2.990644399944022e+00,2.412989233764168e+04,5.225998576526737e+02,2.414107510228497e+04,5.487901907385182e+07,2.282280157498459e+07
2.34000000e+03,2.279399976696123e+11,3.259412743799809e+07,2.279895038895647e+11,5.647551263399685e+07,-3.450437799240653e+00,2.412989227627449e+04,5.244418047439144e+02,2.414218625299951e+04,5.496531973299053e+07,2.272228366656352e+07
2.52000000e+03,2.279399970071521e+11,3.693750804155172e+07,2.279895984543240e+11,6.082120575013948e+07,-3.910231197284463e+00,2.412989220614597e+04,5.262773072490324e+02,2.414329226069806e+04,5.505210789423863e+07,2.262283747167248e+07
2.70000000e+03,2.279399962619290e+11,4.128088863169371e+07,2.279896933488929e+11,6.516709748581693e+07,-4.370024593908506e+00,2.412989212725613e+04,5.281063501973969e+02,2.414439313727072e+04,5.513938174998823e+07,2.252444951459956e+07
2.88000000e+03,2.279399954339432e+11,4.562426920684700e+07,2.279897885721074e+11,6.951318691851263e+07,-4.829817988945837e+00,2.412989203960495e+04,5.299289191444977e+02,2.414548889482306e+04,5.522714015583102e+07,2.242710647506355e+07
3.06000000e+03,2.279399945231946e+11,4.996764976543456e+07,2.279898841228006e+11,7.385947312790771e+07,-5.289611382229506e+00,2.412989194319245e+04,5.317450001695188e+02,2.414657954567276e+04,5.531538108970077e+07,2.233079518827891e+07
3.24000000e+03,2.279399935296831e+11,5.431103030587935e+07,2.279899799998038e+11,7.820595519591980e+07,-5.749404773592568e+00,2.412989183801861e+04,5.335545798691919e+02,2.414766510234378e+04,5.540410309772564e+07,2.223550264506764e+07
3.42000000e+03,2.279399924534089e+11,5.865441082660432e+07,2.279900762019454e+11,8.255263220673834e+07,-6.209198162868077e+00,2.412989172408344e+04,5.353576453553555e+02,2.414874557756360e+04,5.549330451485626e+07,2.214121599161325e+07
3.60000000e+03,2.279399912943718e+11,6.299779132603244e+07,2.279901727280515e+11,8.689950324686262e+07,-6.668991549889086e+00,2.412989160138694e+04,5.371541842505254e+02,2.414982098425870e+04,5.558298412705953e+07,2.204792252921578e+07
3.78000000e+03,2.279399900525719e+11,6.734117180258667e+07,2.279902695769467e+11,9.124656740513542e+07,-7.128784934488648e+00,2.412989146992911e+04,5.389441846828173e+02,2.415089133554975e+04,5.567313996240167e+07,2.195560971392881e+07
3.96000000e+03,2.279399887280092e+11,7.168455225468998e+07,2.279903667474528e+11,9.559382377277966e+07,-7.588578316499818e+00,2.412989132970995e+04,5.407276352824638e+02,2.415195664474790e+04,5.576377055725992e+07,2.186426515611079e+07
4.14000000e+03,2.279399873206837e+11,7.602793268076532e+07,2.279904642383900e+11,9.994127144342983e+07,-8.048371695755648e+00,2.412989118072946e+04,5.425045251779326e+02,2.415301692535119e+04,5.585487433256520e+07,2.177387661970718e+07
4.32000000e+03,2.279399858305954e+11,8.037131307923566e+07,2.279905620485761e+11,1.042889095131670e+08,-8.508165072089193e+00,2.412989102298764e+04,5.442748439907620e+02,2.415407219103978e+04,5.594644977331917e+07,2.168443202169973e+07
4.50000000e+03,2.279399842577443e+11,8.471469344852394e+07,2.279906601768276e+11,1.086367370805507e+08,-8.967958445333505e+00,2.412989085648449e+04,5.460385818316116e+02,2.415512245567181e+04,5.603849525004583e+07,2.159591943130153e+07
4.68000000e+03,2.279399826021304e+11,8.905807378705314e+07,2.279907586219590e+11,1.129847532466509e+08,-9.427751815321638e+00,2.412989068122001e+04,5.477957292958102e+02,2.415616773328012e+04,5.613100918825227e+07,2.150832706906105e+07
4.86000000e+03,2.279399808637536e+11,9.340145409324621e+07,2.279908573827831e+11,1.173329571150782e+08,-9.887545181886646e+00,2.412989049719419e+04,5.495462774596077e+02,2.415720803806765e+04,5.622398990945404e+07,2.142164330602026e+07
5.04000000e+03,2.279399790426141e+11,9.774483436552611e+07,2.279909564581111e+11,1.216813477920156e+08,-1.034733854486158e+01,2.412989030440705e+04,5.512902178746875e+02,2.415824338440372e+04,5.631743568811321e+07,2.133585666267243e+07
5.22000000e+03,2.279399771387118e+11,1.020882146023158e+08,2.279910558467495e+11,1.260299243862455e+08,-1.080713190407950e+01,2.412989010285858e+04,5.530275425642894e+02,2.415927378681940e+04,5.641134539341215e+07,2.125095580817862e+07
5.40000000e+03,2.279399751520466e+11,1.064315948020383e+08,2.279911555475160e+11,1.303786860091857e+08,-1.126692525937345e+01,2.412988989254877e+04,5.547582440194636e+02,2.416029926000606e+04,5.650571704621892e+07,2.116692955820913e+07
5.58000000e+03,2.279399730826187e+11,1.107749749631164e+08,2.279912555592109e+11,1.347276317749058e+08,-1.172671861057649e+01,2.412988967347764e+04,5.564823151921179e+02,2.416131981880728e+04,5.660054936402259e+07,2.108376687565449e+07
5.76000000e+03,2.279399709304279e+11,1.151183550839733e+08,2.279913558806418e+11,1.390767608001631e+08,-1.218651195752167e+01,2.412988944564518e+04,5.581997494933046e+02,2.416233547821869e+04,5.669584036804627e+07,2.100145686781297e+07
5.94000000e+03,2.279399686954744e+11,1.194617351630318e+08,2.279914565106136e+11,1.434260722044278e+08,-1.264630530004204e+01,2.412988920905139e+04,5.599105407873293e+02,2.416334625338262e+04,5.679158877407576e+07,2.091998878584058e+07
6.12000000e+03,2.279399663777580e+11,1.238051151987149e+08,2.279915574479295e+11,1.477755651099084e+08,-1.310609863797067e+01,2.412988896369626e+04,5.616146833868622e+02,2.416435215958436e+04,5.688779310199307e+07,2.083935202337959e+07
6.30000000e+03,2.279399639772788e+11,1.281484951894455e+08,2.279916586913923e+11,1.521252386415781e+08,-1.356589197114060e+01,2.412988870957981e+04,5.633121720496074e+02,2.416535321224897e+04,5.698445141975123e+07,2.075953611516935e+07
6.48000000e+03,2.279399614940369e+11,1.324918751336466e+08,2.279917602398041e+11,1.564750919271986e+08,-1.402568529938488e+01,2.412988844670203e+04,5.650030019727574e+02,2.416634942693729e+04,5.708156239467528e+07,2.068053073571541e+07
