t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d,b
0.00000000e+00,2.279399987501791e+11,-2.386982091107302e+07,2.279255932203390e+11,0.000000000000000e+00,2.526876428563472e+00,2.412989239066407e+04,5.000000000000000e+02,2.413065511515461e+04,2.787987875243823e+07,2.389187935047150e+07
1.80000000e+02,2.279399991636355e+11,-1.952644027667850e+07,2.279256827180508e+11,4.344283217683175e+06,2.067083027254824e+00,2.412989243443286e+04,4.944187430955384e+02,2.413916772486610e+04,2.783472729483784e+07,2.413614488954005e+07
3.60000000e+02,2.279399994943290e+11,-1.518305963519413e+07,2.279257712117819e+11,8.690102426817242e+06,1.607289625195638e+00,2.412989246944031e+04,4.888448143500730e+02,2.414772152665518e+04,2.779157951001611e+07,2.437749010725466e+07
5.40000000e+02,2.279399997422597e+11,-1.083967898820086e+07,2.279258587029346e+11,1.303746494843272e+07,1.147496222553277e+00,2.412989249568644e+04,4.832791370615784e+02,2.415631547606322e+04,2.775044142156978e+07,2.461519787665670e+07
7.20000000e+02,2.279399999074276e+11,-6.496298337273437e+06,2.279259451930769e+11,1.738637791298518e+07,6.877028194944429e-01,2.412989251317123e+04,4.777226353080402e+02,2.416494850014022e+04,2.771131946605121e+07,2.484851328450237e+07
9.00000000e+02,2.279399999898327e+11,-2.152917683986847e+06,2.279260306839442e+11,2.173684825528032e+07,2.279094161858659e-01,2.412989252189470e+04,4.721762330900107e+02,2.417361949803882e+04,2.767421948730086e+07,2.507664667420920e+07
1.08000000e+03,2.279399999894750e+11,2.190462970082306e+06,2.279261151774364e+11,2.608888270950673e+07,-2.318839872055538e-01,2.412989252185683e+04,4.666408534781377e+02,2.418232734163085e+04,2.763914750556555e+07,2.529877756028307e+07
1.26000000e+03,2.279399999063545e+11,6.533843623355252e+06,2.279261986756212e+11,3.044248780438718e+07,-6.916773905126863e-01,2.412989251305763e+04,4.611174177394121e+02,2.419107087619917e+04,2.760610874589805e+07,2.551405945798819e+07
1.44000000e+03,2.279399997404712e+11,1.087722427425541e+07,2.279262811807312e+11,3.479766985845590e+07,-1.151470793568634e+00,2.412989249549710e+04,4.556068444736422e+02,2.419984892114737e+04,2.757510819946631e+07,2.572162565098063e+07
1.62000000e+03,2.279399994918250e+11,1.522060492120783e+07,2.279263626951638e+11,3.915443497546960e+07,-1.611264196206670e+00,2.412989246917524e+04,4.501100487339443e+02,2.420866027077950e+04,2.754615136090288e+07,2.592059589706156e+07
1.80000000e+03,2.279399991604160e+11,1.956398556263768e+07,2.279264432214811e+11,4.351278903996071e+07,-2.071057598260084e+00,2.412989243409205e+04,4.446279411546352e+02,2.421750369510798e+04,2.751924205499168e+07,2.611008404210554e+07
1.98000000e+03,2.279399987462443e+11,2.390736619696403e+07,2.279265227624087e+11,4.787273771294349e+07,-2.530850999561517e+00,2.412989239024753e+04,4.391614270752265e+02,2.422637794071551e+04,2.749438459906762e+07,2.628920648188367e+07
2.16000000e+03,2.279399982493097e+11,2.825074682260985e+07,2.279266013208342e+11,5.223428642777522e+07,-2.990644399944022e+00,2.412989233764168e+04,4.337114056728096e+02,2.423528173164718e+04,2.747158265700177e+07,2.645709137563881e+07
2.34000000e+03,2.279399976696123e+11,3.259412743799809e+07,2.279266788998067e+11,5.659744038618539e+07,-3.450437799240653e+00,2.412989227627449e+04,4.282787690829840e+02,2.424421377037385e+04,2.745084068516042e+07,2.661288848039870e+07
2.52000000e+03,2.279399970071521e+11,3.693750804155172e+07,2.279267555025346e+11,6.096220455447884e+07,-3.910231197284463e+00,2.412989220614597e+04,4.228644015486221e+02,2.425317273875610e+04,2.743216196364962e+07,2.675577943740509e+07
2.70000000e+03,2.279399962619290e+11,4.128088863169371e+07,2.279268311323865e+11,6.532858365991843e+07,-4.370024593908506e+00,2.412989212725613e+04,4.174691785629014e+02,2.426215729907277e+04,2.741554788185107e+07,2.688498831031844e+07
2.88000000e+03,2.279399954339432e+11,4.562426920684700e+07,2.279269057928855e+11,6.969658218729384e+07,-4.829817988945837e+00,2.412989203960495e+04,4.120939660268665e+02,2.427116609507701e+04,2.740100286766284e+07,2.699979214694133e+07
3.06000000e+03,2.279399945231946e+11,4.996764976543456e+07,2.279269794877110e+11,7.406620437568560e+07,-5.289611382229506e+00,2.412989194319245e+04,4.067396194160613e+02,2.428019775309357e+04,2.738852821003076e+07,2.709953130826204e+07
3.24000000e+03,2.279399935296831e+11,5.431103030587935e+07,2.279270522206949e+11,7.843745421542677e+07,-5.749404773592568e+00,2.412989183801861e+04,4.014069829728845e+02,2.428925088312703e+04,2.737812679905587e+07,2.718361930192382e+07
3.42000000e+03,2.279399924534089e+11,5.865441082660432e+07,2.279271239958206e+11,8.281033544527164e+07,-6.209198162868077e+00,2.412989172408344e+04,3.960968888962635e+02,2.429832408003352e+04,2.736979920031728e+07,2.725155184752540e+07
3.60000000e+03,2.279399912943718e+11,6.299779132603244e+07,2.279271948172186e+11,8.718485154977180e+07,-6.668991549889086e+00,2.412989160138694e+04,3.908101565657639e+02,2.430741592469156e+04,2.736354715647724e+07,2.730291491322368e+07
3.78000000e+03,2.279399900525719e+11,6.734117180258667e+07,2.279272646891672e+11,9.156100575687160e+07,-7.128784934488648e+00,2.412989146992911e+04,3.855475917746827e+02,2.431652498521556e+04,2.735937205471050e+07,2.733739147705445e+07
3.96000000e+03,2.279399887280092e+11,7.168455225468998e+07,2.279273336160886e+11,9.593880103571895e+07,-7.588578316499818e+00,2.412989132970995e+04,3.803099859915394e+02,2.432564981818268e+04,2.735727417767429e+07,2.735476680583964e+07
4.14000000e+03,2.279399873206837e+11,7.602793268076532e+07,2.279274016025446e+11,1.003182400947008e+08,-8.048371695755648e+00,2.412989118072946e+04,3.750981156378120e+02,2.433478896988923e+04,2.735725375665431e+07,2.735493208000609e+07
4.32000000e+03,2.279399858305954e+11,8.037131307923566e+07,2.279274686532372e+11,1.046993253797074e+08,-8.508165072089193e+00,2.412989102298764e+04,3.699127414008702e+02,2.434394097760708e+04,2.735931118219529e+07,2.733788624398098e+07
4.50000000e+03,2.279399842577443e+11,8.471469344852394e+07,2.279275347730019e+11,1.090820590726232e+08,-8.967958445333505e+00,2.412989085648449e+04,3.647546075541109e+02,2.435310437089039e+04,2.736344593058439e+07,2.730373602599174e+07
4.68000000e+03,2.279399826021304e+11,8.905807378705314e+07,2.279275999668076e+11,1.134664430900538e+08,-9.427751815321638e+00,2.412989068122001e+04,3.596244413245038e+02,2.436227767285664e+04,2.736965744607428e+07,2.725269412021543e+07
4.86000000e+03,2.279399808637536e+11,9.340145409324621e+07,2.279276642397536e+11,1.178524790822860e+08,-9.887545181886646e+00,2.412989049719419e+04,3.545229522831673e+02,2.437145940148908e+04,2.737794468147684e+07,2.718507559649607e+07
5.04000000e+03,2.279399790426141e+11,9.774483436552611e+07,2.279277275970635e+11,1.222401684324809e+08,-1.034733854486158e+01,2.412989030440705e+04,3.494508317553201e+02,2.438064807096571e+04,2.738830613798887e+07,2.710129265435755e+07
5.22000000e+03,2.279399771387118e+11,1.020882146023158e+08,2.279277900440850e+11,1.266295122561036e+08,-1.080713190407950e+01,2.412989010285858e+04,3.444087522743602e+02,2.438984219296812e+04,2.740074024956564e+07,2.700184788574835e+07
5.40000000e+03,2.279399751520466e+11,1.064315948020383e+08,2.279278515862841e+11,1.310205114006018e+08,-1.126692525937345e+01,2.412988989254877e+04,3.393973670613333e+02,2.439904027800432e+04,2.741524549903920e+07,2.688732626332825e+07
