t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d,b
0.00000000e+00,2.279399987501791e+11,-2.386982091107302e+07,2.279137288135593e+11,0.000000000000000e+00,2.526876428563472e+00,2.412989239066407e+04,5.000000000000000e+02,2.413128318653898e+04,3.549475906459833e+07,2.394317074448161e+07
1.80000000e+02,2.279399991636355e+11,-1.952644027667850e+07,2.279138183643959e+11,4.344001913583099e+06,2.067083027254824e+00,2.412989243443286e+04,4.950064177744686e+02,2.413540971065384e+04,3.542925708584091e+07,2.416196019488154e+07
3.60000000e+02,2.279399994943290e+11,-1.518305963519413e+07,2.279139070155232e+11,8.688748664043242e+06,1.607289625195638e+00,2.412989246944031e+04,4.900032771646693e+02,2.413955913725846e+04,3.536496403239512e+07,2.438347285719367e+07
5.40000000e+02,2.279399997422597e+11,-1.083967898820086e+07,2.279139947652482e+11,1.303424436229742e+07,1.147496222553277e+00,2.412989249568644e+04,4.849908898227169e+02,2.414373133709015e+04,3.530188446073928e+07,2.460765184011864e+07
7.20000000e+02,2.279399999074276e+11,-6.496298337273437e+06,2.279140816119353e+11,1.738049309539926e+07,6.877028194944429e-01,2.412989251317123e+04,4.799695721341590e+02,2.414792617425429e+04,3.524002283492703e+07,2.483443068973058e+07
9.00000000e+02,2.279399999898327e+11,-2.152917683986847e+06,2.279141675540059e+11,2.172749892534114e+07,2.279094161858659e-01,2.412989252189470e+04,4.749396451391262e+02,2.415214350618104e+04,3.517938392661937e+07,2.506373269800589e+07
1.08000000e+03,2.279399999894750e+11,2.190462970082306e+06,2.279142525899389e+11,2.607526588785018e+07,-2.318839872055538e-01,2.412989252185683e+04,4.699014344382073e+02,2.415638318359666e+04,3.511997153225594e+07,2.529547018721731e+07
1.26000000e+03,2.279399999063545e+11,6.533843623355252e+06,2.279143367182738e+11,3.042379799117849e+07,-6.916773905126863e-01,2.412989251305763e+04,4.648552701070682e+02,2.416064505048644e+04,3.506179054181401e+07,2.552954377118078e+07
1.44000000e+03,2.279399997404712e+11,1.087722427425541e+07,2.279144199376088e+11,3.477309921488649e+07,-1.151470793568634e+00,2.412989249549710e+04,4.598014865977503e+02,2.416492894407023e+04,3.500484463985343e+07,2.576584159796414e+07
1.62000000e+03,2.279399994918250e+11,1.522060492120783e+07,2.279145022466022e+11,3.912317350862516e+07,-1.611264196206670e+00,2.412989246917524e+04,4.547404226313587e+02,2.416923469478594e+04,3.494913891939329e+07,2.600423857732419e+07
1.80000000e+03,2.279399991604160e+11,1.956398556263768e+07,2.279145836439749e+11,4.347402479091121e+07,-2.071057598260084e+00,2.412989243409205e+04,4.496724211041016e+02,2.417356212626148e+04,3.489467669131489e+07,2.624459559649028e+07
1.98000000e+03,2.279399987462443e+11,2.390736619696403e+07,2.279146641285087e+11,4.782565694790123e+07,-2.530850999561517e+00,2.412989239024753e+04,4.445978289654000e+02,2.417791105531269e+04,3.484146211735172e+07,2.648675873233375e+07
