t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d,b
0.00000000e+00,2.279399987501791e+11,-2.386982091107302e+07,2.279798305084746e+11,0.000000000000000e+00,2.526876428563472e+00,2.412989239066407e+04,5.000000000000000e+02,2.412778455607540e+04,4.643637935968828e+07,2.403837557298186e+07
1.80000000e+02,2.279399991636355e+11,-1.952644027667850e+07,2.279799207427853e+11,4.343166300155979e+06,2.067083027254824e+00,2.412989243443286e+04,5.026029170604267e+02,2.412961776088280e+04,4.651333783390254e+07,2.389151030588811e+07
3.60000000e+02,2.279399994943290e+11,-1.518305963519413e+07,2.279800114448710e+11,8.686661755652836e+06,1.607289625195638e+00,2.412989246944031e+04,5.051974882447780e+02,2.413144183587085e+04,4.659098394344136e+07,2.374650658050611e+07
5.40000000e+02,2.279399997422597e+11,-1.083967898820086e+07,2.279801026132240e+11,1.303048472357959e+07,1.147496222553277e+00,2.412989249568644e+04,5.077836533382123e+02,2.413325678626079e+04,4.666931524452561e+07,2.360334232534456e+07
7.20000000e+02,2.279399999074276e+11,-6.496298337273437e+06,2.279801942463262e+11,1.737463356204427e+07,6.877028194944429e-01,2.412989251317123e+04,5.103613534738473e+02,2.413506261815121e+04,4.674832916749821e+07,2.346199537442732e+07
9.00000000e+02,2.279399999898327e+11,-2.152917683986847e+06,2.279802863426484e+11,2.171910663033042e+07,2.279094161858659e-01,2.412989252189470e+04,5.129305311248734e+02,2.413685933850212e+04,4.682802342112201e+07,2.332244349778556e+07
1.08000000e+03,2.279399999894750e+11,2.190462970082306e+06,2.279803789006515e+11,2.606390228905090e+07,-2.318839872055538e-01,2.412989252185683e+04,5.154911301043079e+02,2.413864695512454e+04,4.690839558838849e+07,2.318466442933065e+07
1.26000000e+03,2.279399999063545e+11,6.533843623355252e+06,2.279804719187863e+11,3.040901890030034e+07,-6.916773905126863e-01,2.412989251305763e+04,5.180430955576280e+02,2.414042547666573e+04,4.698944347367800e+07,2.304863589300315e+07
1.44000000e+03,2.279399997404712e+11,1.087722427425541e+07,2.279805653954942e+11,3.475445482780401e+07,-1.151470793568634e+00,2.412989249549710e+04,5.205863739580909e+02,2.414219491259643e+04,4.707116445526341e+07,2.291433562682142e+07
1.62000000e+03,2.279399994918250e+11,1.522060492120783e+07,2.279806593292064e+11,3.910020843706474e+07,-1.611264196206670e+00,2.412989246917524e+04,5.231209131030741e+02,2.414395527319831e+04,4.715355601178734e+07,2.278174140512389e+07
1.80000000e+03,2.279399991604160e+11,1.956398556263768e+07,2.279807537183458e+11,4.344627809550835e+07,-2.071057598260084e+00,2.412989243409205e+04,5.256466621054739e+02,2.414570656954923e+04,4.723661603271642e+07,2.265083105920881e+07
1.98000000e+03,2.279399987462443e+11,2.390736619696403e+07,2.279808485613252e+11,4.779266217262542e+07,-2.530850999561517e+00,2.412989239024753e+04,5.281635713896845e+02,2.414744881351091e+04,4.732034186212929e+07,2.252158249627259e+07
2.16000000e+03,2.279399982493097e+11,2.825074682260985e+07,2.279809438565496e+11,5.213935904011092e+07,-2.990644399944022e+00,2.412989233764168e+04,5.306715926840640e+02,2.414918201771524e+04,4.740473129915903e+07,2.239397371681213e+07
2.34000000e+03,2.279399976696123e+11,3.259412743799809e+07,2.279810396024144e+11,5.648636707200222e+07,-3.450437799240653e+00,2.412989227627449e+04,5.331706790147207e+02,2.415090619555098e+04,4.748978161196124e+07,2.226798283070887e+07
2.52000000e+03,2.279399970071521e+11,3.693750804155172e+07,2.279811357973074e+11,6.083368464481270e+07,-3.910231197284463e+00,2.412989220614597e+04,5.356607846991413e+02,2.415262136115081e+04,4.757549069968443e+07,2.214358807182683e+07
2.70000000e+03,2.279399962619290e+11,4.128088863169371e+07,2.279812324396081e+11,6.518131013766709e+07,-4.370024593908506e+00,2.412989212725613e+04,5.381418653376409e+02,2.415432752937722e+04,4.766185586625272e+07,2.202076781155415e+07
2.88000000e+03,2.279399954339432e+11,4.562426920684700e+07,2.279813295276888e+11,6.952924193242869e+07,-4.829817988945837e+00,2.412989203960495e+04,5.406138778064986e+02,2.415602471580985e+04,4.774887463851444e+07,2.189950057095609e+07
3.06000000e+03,2.279399945231946e+11,4.996764976543456e+07,2.279814270599120e+11,7.387747841382982e+07,-5.289611382229506e+00,2.412989194319245e+04,5.430767802503839e+02,2.415771293673139e+04,4.783654465506123e+07,2.177976503214902e+07
3.24000000e+03,2.279399935296831e+11,5.431103030587935e+07,2.279815250346349e+11,7.822601796959449e+07,-5.749404773592568e+00,2.412989183801861e+04,5.455305320744834e+02,2.415939220911571e+04,4.792486349049871e+07,2.166154004813424e+07
3.42000000e+03,2.279399924534089e+11,5.865441082660432e+07,2.279816234502067e+11,8.257485899056473e+07,-6.209198162868077e+00,2.412989172408344e+04,5.479750939345741e+02,2.416106255061250e+04,4.801382852513902e+07,2.154480465225213e+07
3.60000000e+03,2.279399912943718e+11,6.299779132603244e+07,2.279817223049701e+11,8.692399987081842e+07,-6.668991549889086e+00,2.412989160138694e+04,5.504104277290821e+02,2.416272397953506e+04,4.810343761231133e+07,2.142953806631260e+07
3.78000000e+03,2.279399900525719e+11,6.734117180258667e+07,2.279818215972601e+11,9.127343900778930e+07,-7.128784934488648e+00,2.412989146992911e+04,5.528364965931485e+02,2.416437651484835e+04,4.819368794252113e+07,2.131571970801523e+07
3.96000000e+03,2.279399887280092e+11,7.168455225468998e+07,2.279819213254064e+11,9.562317480238131e+07,-7.588578316499818e+00,2.412989132970995e+04,5.552532648855657e+02,2.416602017615359e+04,4.828457717960670e+07,2.120332919764085e+07
4.14000000e+03,2.279399873206837e+11,7.602793268076532e+07,2.279820214877318e+11,9.997320565908377e+07,-8.048371695755648e+00,2.412989118072946e+04,5.576606981820124e+02,2.416765498367673e+04,4.837610267594560e+07,2.109234636391511e+07
4.32000000e+03,2.279399858305954e+11,8.037131307923566e+07,2.279821220825525e+11,1.043235299860816e+08,-8.508165072089193e+00,2.412989102298764e+04,5.600587632635627e+02,2.416928095825383e+04,4.846826208185240e+07,2.098275124937484e+07
4.50000000e+03,2.279399842577443e+11,8.471469344852394e+07,2.279822231081797e+11,1.086741461953639e+08,-8.967958445333505e+00,2.412989085648449e+04,5.624474281090349e+02,2.417089812131936e+04,4.856105285691428e+07,2.087452411472626e+07
4.68000000e+03,2.279399826021304e+11,8.905807378705314e+07,2.279823245629184e+11,1.130250527028316e+08,-9.427751815321638e+00,2.412989068122001e+04,5.648266618838074e+02,2.417250649489252e+04,4.865447286502381e+07,2.076764544301495e+07
4.86000000e+03,2.279399808637536e+11,9.340145409324621e+07,2.279824264450685e+11,1.173762479284004e+08,-9.887545181886646e+00,2.412989049719419e+04,5.671964349304429e+02,2.417410610156479e+04,4.874851915535963e+07,2.066209594290432e+07
5.04000000e+03,2.279399790426141e+11,9.774483436552611e+07,2.279825287529246e+11,1.217277302961024e+08,-1.034733854486158e+01,2.412989030440705e+04,5.695567187590724e+02,2.417569696448689e+04,4.884318929089777e+07,2.055785655169864e+07
5.22000000e+03,2.279399771387118e+11,1.020882146023158e+08,2.279826314847757e+11,1.260794982341858e+08,-1.080713190407950e+01,2.412989010285858e+04,5.719074860358279e+02,2.417727910735595e+04,4.893848111885498e+07,2.045490843774992e+07
