t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d,b
0.00000000e+00,2.279399987501791e+11,-2.386982091107302e+07,2.279459322033898e+11,0.000000000000000e+00,2.526876428563472e+00,2.412989239066407e+04,5.000000000000000e+02,2.412957853543861e+04,2.459622350797170e+07,2.387355956869043e+07
1.80000000e+02,2.279399991636355e+11,-1.952644027667850e+07,2.279460224397458e+11,4.344435853619421e+06,2.067083027254824e+00,2.412989243443286e+04,5.026333396180676e+02,2.414192873112785e+04,2.461906984508924e+07,2.371918829519552e+07
3.60000000e+02,2.279399994943290e+11,-1.518305963519413e+07,2.279461131534808e+11,8.691091617131835e+06,1.607289625195638e+00,2.412989246944031e+04,5.053040731329331e+02,2.415424375474099e+04,2.464451109357209e+07,2.355107928693619e+07
5.40000000e+02,2.279399997422597e+11,-1.083967898820086e+07,2.279462043512416e+11,1.303996072518040e+07,1.147496222553277e+00,2.412989249568644e+04,5.080112538650486e+02,2.416652100802067e+04,2.467254258535927e+07,2.337032046456494e+07
7.20000000e+02,2.279399999074276e+11,-6.496298337273437e+06,2.279462960395013e+11,1.739103614843562e+07,6.877028194944429e-01,2.412989251317123e+04,5.107539084445083e+02,2.417875793445925e+04,2.470315839078974e+07,2.317803015307269e+07
9.00000000e+02,2.279399999898327e+11,-2.152917683986847e+06,2.279463882245560e+11,2.174431040136168e+07,2.279094161858659e-01,2.412989252189470e+04,5.135310383480809e+02,2.419095202205399e+04,2.473635101418747e+07,2.297534114101829e+07
1.08000000e+03,2.279399999894750e+11,2.190462970082306e+06,2.279464809125199e+11,2.609977555046640e+07,-2.318839872055538e-01,2.412989252185683e+04,5.163416214870667e+02,2.420310080596986e+04,2.477211333736398e+07,2.276338592891539e+07
1.26000000e+03,2.279399999063545e+11,6.533843623355252e+06,2.279465741093188e+11,3.045742322301524e+07,-6.916773905126863e-01,2.412989251305763e+04,5.191846138082799e+02,2.421520187098429e+04,2.481043748325460e+07,2.254328342489397e+07
1.44000000e+03,2.279399997404712e+11,1.087722427425541e+07,2.279466678206941e+11,3.481724461618207e+07,-1.151470793568634e+00,2.412989249549710e+04,5.220589509634801e+02,2.422725285392800e+04,2.485131527249339e+07,2.231612725374679e+07
1.62000000e+03,2.279399994918250e+11,1.522060492120783e+07,2.279467620521891e+11,3.917923050662174e+07,-1.611264196206670e+00,2.412989246917524e+04,5.249635499822790e+02,2.423925144591018e+04,2.489473804487170e+07,2.208297578006716e+07
1.80000000e+03,2.279399991604160e+11,1.956398556263768e+07,2.279468568091524e+11,4.354337126042914e+07,-2.071057598260084e+00,2.412989243409205e+04,5.278973109675327e+02,2.425119539440512e+04,2.494069515815884e+07,2.184484386181911e+07
1.98000000e+03,2.279399987462443e+11,2.390736619696403e+07,2.279469520967335e+11,4.790965684346398e+07,-2.530850999561517e+00,2.412989239024753e+04,5.308591188076828e+02,2.426308250520055e+04,2.498917844352727e+07,2.160269630074750e+07
2.16000000e+03,2.279399982493097e+11,2.825074682260985e+07,2.279470479198785e+11,5.227807683201332e+07,-2.990644399944022e+00,2.412989233764168e+04,5.338478449102213e+02,2.427491064424269e+04,2.504017655844992e+07,2.135744290258678e+07
2.34000000e+03,2.279399976696123e+11,3.259412743799809e+07,2.279471442833309e+11,5.664862042377126e+07,-3.450437799240653e+00,2.412989227627449e+04,5.368623489210763e+02,2.428667773926434e+04,2.509367895688862e+07,2.110993502775807e+07
2.52000000e+03,2.279399970071521e+11,3.693750804155172e+07,2.279472411916268e+11,6.102127644909608e+07,-3.910231197284463e+00,2.412989220614597e+04,5.399014804514624e+02,2.429838178129685e+04,2.514967409881923e+07,2.086096348669984e+07
2.70000000e+03,2.279399962619290e+11,4.128088863169371e+07,2.279473386490957e+11,6.539603338253475e+07,-4.370024593908506e+00,2.412989212725613e+04,5.429640808052229e+02,2.431002082605410e+04,2.520815090724802e+07,2.061125761850290e+07
2.88000000e+03,2.279399954339432e+11,4.562426920684700e+07,2.279474366598571e+11,6.977287935456742e+07,-4.829817988945837e+00,2.412989203960495e+04,5.460489846739817e+02,2.432159299509531e+04,2.526909626372443e+07,2.036148539100639e+07
3.06000000e+03,2.279399945231946e+11,4.996764976543456e+07,2.279475352278200e+11,7.415180216356395e+07,-5.289611382229506e+00,2.412989194319245e+04,5.491550218348366e+02,2.433309647690657e+04,2.533249798326248e+07,2.011225435426627e+07
3.24000000e+03,2.279399935296831e+11,5.431103030587935e+07,2.279476343566833e+11,7.853278928791021e+07,-5.749404773592568e+00,2.412989183801861e+04,5.522810188155684e+02,2.434452952779221e+04,2.539834341147511e+07,1.986411329268089e+07
3.42000000e+03,2.279399924534089e+11,5.865441082660432e+07,2.279477340499339e+11,8.291582789828798e+07,-6.209198162868077e+00,2.412989172408344e+04,5.554258005383552e+02,2.435589047263464e+04,2.546661876304980e+07,1.961755442973307e+07
3.60000000e+03,2.279399912943718e+11,6.299779132603244e+07,2.279478343108470e+11,8.730090487007070e+07,-6.668991549889086e+00,2.412989160138694e+04,5.585881919188886e+02,2.436717770546496e+04,2.553731081259320e+07,1.937301605217944e+07
3.78000000e+03,2.279399900525719e+11,6.734117180258667e+07,2.279479351424871e+11,9.168800679582113e+07,-7.128784934488648e+00,2.412989146992911e+04,5.617670194620897e+02,2.437838968998688e+04,2.561040481146532e+07,1.913088543355624e+07
3.96000000e+03,2.279399887280092e+11,7.168455225468998e+07,2.279480365477066e+11,9.607711999785420e+07,-7.588578316499818e+00,2.412989132970995e+04,5.649611127755929e+02,2.438952495982372e+04,2.568588660465328e+07,1.889150196030873e+07
4.14000000e+03,2.279399873206837e+11,7.602793268076532e+07,2.279481385291497e+11,1.004682305408487e+08,-8.048371695755648e+00,2.412989118072946e+04,5.681693060776494e+02,2.440058211873968e+04,2.576374086480633e+07,1.865516036522775e+07
4.32000000e+03,2.279399858305954e+11,8.037131307923566e+07,2.279482410892489e+11,1.048613242444731e+08,-8.508165072089193e+00,2.412989102298764e+04,5.713904396387428e+02,2.441155984066562e+04,2.584395355829778e+07,1.842211400386498e+07
4.50000000e+03,2.279399842577443e+11,8.471469344852394e+07,2.279483442302300e+11,1.092563866960125e+08,-8.967958445333505e+00,2.412989085648449e+04,5.746233611821077e+02,2.442245686961558e+04,2.592650876336841e+07,1.819257810683619e+07
4.68000000e+03,2.279399826021304e+11,8.905807378705314e+07,2.279484479541121e+11,1.136534032629645e+08,-9.427751815321638e+00,2.412989068122001e+04,5.778669272339830e+02,2.443327201948040e+04,2.601139012465336e+07,1.796673296570920e+07
4.86000000e+03,2.279399808637536e+11,9.340145409324621e+07,2.279485522627086e+11,1.180523591055901e+08,-9.887545181886646e+00,2.412989049719419e+04,5.811200044104677e+02,2.444400417367153e+04,2.609858250201688e+07,1.774472701482326e+07
5.04000000e+03,2.279399790426141e+11,9.774483436552611e+07,2.279486571576303e+11,1.224532391893858e+08,-1.034733854486158e+01,2.412989030440705e+04,5.843814706629111e+02,2.445465228469054e+04,2.618806894096448e+07,1.752667977956114e+07
5.22000000e+03,2.279399771387118e+11,1.020882146023158e+08,2.279487626402878e+11,1.268560282974745e+08,-1.080713190407950e+01,2.412989010285858e+04,5.876502164530156e+02,2.446521537355013e+04,2.627983341113365e+07,1.731268467445991e+07
5.40000000e+03,2.279399751520466e+11,1.064315948020383e+08,2.279488687118921e+11,1.312607110428741e+08,-1.126692525937345e+01,2.412988989254877e+04,5.909251458788730e+02,2.447569252911801e+04,2.637385853798106e+07,1.710281163782268e+07
5.58000000e+03,2.279399730826187e+11,1.107749749631164e+08,2.279489753734589e+11,1.356672718806495e+08,-1.172671861057649e+01,2.412988967347764e+04,5.942051777290604e+02,2.448608290732826e+04,2.647012833511877e+07,1.689710959458357e+07
5.76000000e+03,2.279399709304279e+11,1.151183550839733e+08,2.279490826258106e+11,1.400756951199033e+08,-1.218651195752167e+01,2.412988944564518e+04,5.974892464916622e+02,2.449638573034235e+04,2.656862477907144e+07,1.669560874547713e+07
5.94000000e+03,2.279399686954744e+11,1.194617351630318e+08,2.279491904695796e+11,1.444859649356159e+08,-1.264630530004204e+01,2.412988920905139e+04,6.007763032922043e+02,2.450660028559500e+04,2.666933059377547e+07,1.649832268376912e+07
6.12000000e+03,2.279399663777580e+11,1.238051151987149e+08,2.279492989052096e+11,1.488980653802978e+08,-1.310609863797067e+01,2.412988896369626e+04,6.040653167581554e+02,2.451672592472860e+04,2.677222844849447e+07,1.630525034417989e+07
6.30000000e+03,2.279399639772788e+11,1.281484951894455e+08,2.279494079329619e+11,1.533119803954545e+08,-1.356589197114060e+01,2.412988870957981e+04,6.073552738471230e+02,2.452676206251915e+04,2.687730083622510e+07,1.611637778477974e+07
6.48000000e+03,2.279399614940369e+11,1.324918751336466e+08,2.279495175529168e+11,1.577276938228417e+08,-1.402568529938488e+01,2.412988844670203e+04,6.106451805964482e+02,2.453670817568729e+04,2.698452915861930e+07,1.593167981547680e+07
6.66000000e+03,2.279399589280321e+11,1.368352550297413e+08,2.279496277649772e+11,1.621451894155057e+08,-1.448547862253657e+01,2.412988817506292e+04,6.139340628113638e+02,2.454656380164461e+04,2.709389594880035e+07,1.575112147792090e+07
6.84000000e+03,2.279399562792646e+11,1.411786348761524e+08,2.279497385688725e+11,1.665644508485906e+08,-1.494527194042872e+01,2.412988789466248e+04,6.172209666967748e+02,2.455632853719439e+04,2.720538270444948e+07,1.557465938498791e+07
7.02000000e+03,2.279399535477342e+11,1.455220146713028e+08,2.279498499641630e+11,1.709854617299055e+08,-1.540506525289439e+01,2.412988760550071e+04,6.205049594226083e+02,2.456600203716212e+04,2.731897141956156e+07,1.540224293062308e+07
7.20000000e+03,2.279399507334411e+11,1.498653944136157e+08,2.279499619502411e+11,1.754082056102465e+08,-1.586485855976663e+01,2.412988730757761e+04,6.237851296441036e+02,2.457558401301564e+04,2.743464363321495e+07,1.523381537969176e+07
