t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d,b
0.00000000e+00,2.279399987501791e+11,-2.386982091107302e+07,2.279866101694915e+11,0.000000000000000e+00,2.526876428563472e+00,2.412989239066407e+04,5.000000000000000e+02,2.412742580821657e+04,5.236786003271421e+07,2.410063445746513e+07
1.80000000e+02,2.279399991636355e+11,-1.952644027667850e+07,2.279867003530611e+11,4.343051760632113e+06,2.067083027254824e+00,2.412989243443286e+04,5.020392556316681e+02,2.412870423795795e+04,5.244762865203664e+07,2.398041087249245e+07
3.60000000e+02,2.279399994943290e+11,-1.518305963519413e+07,2.279867909031018e+11,8.686333111270811e+06,1.607289625195638e+00,2.412989246944031e+04,5.040718957501401e+02,2.412997680811346e+04,5.252793406634305e+07,2.386153847339342e+07
5.40000000e+02,2.279399997422597e+11,-1.083967898820086e+07,2.279868818184206e+11,1.302984299799753e+07,1.147496222553277e+00,2.412989249568644e+04,5.060978937852145e+02,2.413124352770766e+04,5.260877443513949e+07,2.374400054670304e+07
7.20000000e+02,2.279399999074276e+11,-6.496298337273437e+06,2.279869730978195e+11,1.737358036854858e+07,6.877028194944429e-01,2.412989251317123e+04,5.081172238426056e+02,2.413250440610347e+04,5.269014835089309e+07,2.362778051057023e+07
9.00000000e+02,2.279399999898327e+11,-2.152917683986847e+06,2.279870647400959e+11,2.171754417237568e+07,2.279094161858659e-01,2.412989252189470e+04,5.101298606984483e+02,2.413375945299595e+04,5.277205385189468e+07,2.351286191979371e+07
1.08000000e+03,2.279399999894750e+11,2.190462970082306e+06,2.279871567440429e+11,2.606173336070507e+07,-2.318839872055538e-01,2.412989252185683e+04,5.121357797980353e+02,2.413500867840776e+04,5.285448956786299e+07,2.339922847023916e+07
1.26000000e+03,2.279399999063545e+11,6.533843623355252e+06,2.279872491084489e+11,3.040614688659604e+07,-6.916773905126863e-01,2.412989251305763e+04,5.141349572494865e+02,2.413625209268252e+04,5.293745337825505e+07,2.328686400301049e+07
1.44000000e+03,2.279399997404712e+11,1.087722427425541e+07,2.279873418320988e+11,3.475078370499853e+07,-1.151470793568634e+00,2.412989249549710e+04,5.161273698220558e+02,2.413748970648062e+04,5.302094389162463e+07,2.317575250797115e+07
1.62000000e+03,2.279399994918250e+11,1.522060492120783e+07,2.279874349137726e+11,3.909564277280934e+07,-1.611264196206670e+00,2.412989246917524e+04,5.181129949414868e+02,2.413872153077315e+04,5.310495913705090e+07,2.306587812708415e+07
1.80000000e+03,2.279399991604160e+11,1.956398556263768e+07,2.279875283522463e+11,4.344072304892714e+07,-2.071057598260084e+00,2.412989243409205e+04,5.200918106847000e+02,2.413994757683584e+04,5.318949772210388e+07,2.295722515736753e+07
1.98000000e+03,2.279399987462443e+11,2.390736619696403e+07,2.279876221462928e+11,4.778602349430785e+07,-2.530850999561517e+00,2.412989239024753e+04,5.220637957771074e+02,2.414116785624468e+04,5.327455776538676e+07,2.284977805334817e+07
2.16000000e+03,2.279399982493097e+11,2.825074682260985e+07,2.279877162946804e+11,5.213154307201755e+07,-2.990644399944022e+00,2.412989233764168e+04,5.240289295881915e+02,2.414238238086995e+04,5.336013770654879e+07,2.274352142937952e+07
2.34000000e+03,2.279399976696123e+11,3.259412743799809e+07,2.279878107961740e+11,5.647728074728479e+07,-3.450437799240653e+00,2.412989227627449e+04,5.259871921267514e+02,2.414359116287110e+04,5.344623545022175e+07,2.263844006154228e+07
2.52000000e+03,2.279399970071521e+11,3.693750804155172e+07,2.279879056495353e+11,6.082323548755228e+07,-3.910231197284463e+00,2.412989220614597e+04,5.279385640358964e+02,2.414479421469060e+04,5.353284963402830e+07,2.253451888938141e+07
2.70000000e+03,2.279399962619290e+11,4.128088863169371e+07,2.279880008535220e+11,6.516940626252822e+07,-4.370024593908506e+00,2.412989212725613e+04,5.298830265902552e+02,2.414599154904977e+04,5.361997842010887e+07,2.243174301720671e+07
2.88000000e+03,2.279399954339432e+11,4.562426920684700e+07,2.279880964068893e+11,6.951579204423413e+07,-4.829817988945837e+00,2.412989203960495e+04,5.318205616896095e+02,2.414718317894249e+04,5.370762012389319e+07,2.233009771531405e+07
3.06000000e+03,2.279399945231946e+11,4.996764976543456e+07,2.279881923083880e+11,7.386239180705626e+07,-5.289611382229506e+00,2.412989194319245e+04,5.337511518558215e+02,2.414836911763033e+04,5.379577294983603e+07,2.222956842090788e+07
3.24000000e+03,2.279399935296831e+11,5.431103030587935e+07,2.279882885567669e+11,7.820920452778971e+07,-5.749404773592568e+00,2.412989183801861e+04,5.356747802269829e+02,2.414954937863717e+04,5.388443531370910e+07,2.213014073876876e+07
3.42000000e+03,2.279399924534089e+11,5.865441082660432e+07,2.279883851507710e+11,8.255622918568826e+07,-6.209198162868077e+00,2.412989172408344e+04,5.375914305529298e+02,2.415072397574363e+04,5.397360552033711e+07,2.203180044184244e+07
3.60000000e+03,2.279399912943718e+11,6.299779132603244e+07,2.279884820891434e+11,8.690346476250942e+07,-6.668991549889086e+00,2.412989160138694e+04,5.395010871907321e+02,2.415189292298237e+04,5.406328145434138e+07,2.193453347144319e+07
3.78000000e+03,2.279399900525719e+11,6.734117180258667e+07,2.279885793706236e+11,9.125091024255721e+07,-7.128784934488648e+00,2.412989146992911e+04,5.414037350994029e+02,2.415305623463255e+04,5.415346188120995e+07,2.183832593750676e+07
3.96000000e+03,2.279399887280092e+11,7.168455225468998e+07,2.279886769939483e+11,9.559856461272909e+07,-7.588578316499818e+00,2.412989132970995e+04,5.432993598359144e+02,2.415421392521493e+04,5.424414473903230e+07,2.174316411851883e+07
4.14000000e+03,2.279399873206837e+11,7.602793268076532e+07,2.279887749578530e+11,9.994642686255668e+07,-8.048371695755648e+00,2.412989118072946e+04,5.451879475489591e+02,2.415536600948630e+04,5.433532837086135e+07,2.164903446132916e+07
4.32000000e+03,2.279399858305954e+11,8.037131307923566e+07,2.279888732610692e+11,1.042944959842495e+08,-8.508165072089193e+00,2.412989102298764e+04,5.470694849745139e+02,2.415651250243462e+04,5.442701117488659e+07,2.155592358092815e+07
4.50000000e+03,2.279399842577443e+11,8.471469344852394e+07,2.279889719023268e+11,1.086427709727344e+08,-8.967958445333505e+00,2.412989085648449e+04,5.489439594305271e+02,2.415765341927396e+04,5.451919128664024e+07,2.146381825991433e+07
4.68000000e+03,2.279399826021304e+11,8.905807378705314e+07,2.279890708803536e+11,1.129912508256981e+08,-9.427751815321638e+00,2.412989068122001e+04,5.508113588126454e+02,2.415878877543963e+04,5.461186714783134e+07,2.137270544796158e+07
4.86000000e+03,2.279399808637536e+11,9.340145409324621e+07,2.279891701938746e+11,1.173399345436233e+08,-9.887545181886646e+00,2.412989049719419e+04,5.526716715872486e+02,2.415991858658235e+04,5.470503673719509e+07,2.128257226122817e+07
5.04000000e+03,2.279399790426141e+11,9.774483436552611e+07,2.279892698416136e+11,1.216888211298308e+08,-1.034733854486158e+01,2.412989030440705e+04,5.545248867874000e+02,2.416104286856406e+04,5.479869864615307e+07,2.119340598145356e+07
5.22000000e+03,2.279399771387118e+11,1.020882146023158e+08,2.279893698222920e+11,1.260379095905141e+08,-1.080713190407950e+01,2.412989010285858e+04,5.563709940078379e+02,2.416216163745293e+04,5.489285080348612e+07,2.110519405515413e+07
5.40000000e+03,2.279399751520466e+11,1.064315948020383e+08,2.279894701346295e+11,1.303871989347785e+08,-1.126692525937345e+01,2.412988989254877e+04,5.582099833992959e+02,2.416327490951833e+04,5.498749194941484e+07,2.101792409265038e+07
5.58000000e+03,2.279399730826187e+11,1.107749749631164e+08,2.279895707773437e+11,1.347366881746711e+08,-1.172671861057649e+01,2.412988967347764e+04,5.600418456627359e+02,2.416438270122566e+04,5.508262001076907e+07,2.093158386706501e+07
5.76000000e+03,2.279399709304279e+11,1.151183550839733e+08,2.279896717491514e+11,1.390863763252254e+08,-1.218651195752167e+01,2.412988944564518e+04,5.618665720448832e+02,2.416548502923215e+04,5.517823331473255e+07,2.084616131310803e+07
5.94000000e+03,2.279399686954744e+11,1.194617351630318e+08,2.279897730487670e+11,1.434362624044874e+08,-1.264630530004204e+01,2.412988920905139e+04,5.636841543315008e+02,2.416658191038126e+04,5.527432998810940e+07,2.076164452603028e+07
6.12000000e+03,2.279399663777580e+11,1.238051151987149e+08,2.279898746749041e+11,1.477863454335531e+08,-1.310609863797067e+01,2.412988896369626e+04,5.654945848434647e+02,2.416767336169890e+04,5.537090877361073e+07,2.067802176023071e+07
6.30000000e+03,2.279399639772788e+11,1.281484951894455e+08,2.279899766262746e+11,1.521366244365977e+08,-1.356589197114060e+01,2.412988870957981e+04,5.672978564301945e+02,2.416875940038786e+04,5.546796743632662e+07,2.059528142809568e+07
6.48000000e+03,2.279399614940369e+11,1.324918751336466e+08,2.279900789015895e+11,1.564870984409094e+08,-1.402568529938488e+01,2.412988844670203e+04,5.690939624644068e+02,2.416984004382363e+04,5.556550435792958e+07,2.051341209852676e+07
6.66000000e+03,2.279399589280321e+11,1.368352550297413e+08,2.279901814995582e+11,1.608377664769167e+08,-1.448547862253657e+01,2.412988817506292e+04,5.708828968370547e+02,2.417091530954956e+04,5.566351806978200e+07,2.043240249563198e+07
6.84000000e+03,2.279399562792646e+11,1.411786348761524e+08,2.279902844188893e+11,1.651886275782234e+08,-1.494527194042872e+01,2.412988789466248e+04,5.726646539508879e+02,2.417198521527241e+04,5.576200680044496e+07,2.035224149721990e+07
7.02000000e+03,2.279399535477342e+11,1.455220146713028e+08,2.279903876582906e+11,1.695396807816344e+08,-1.540506525289439e+01,2.412988760550071e+04,5.744392287164840e+02,2.417304977885797e+04,5.586096857225358e+07,2.027291813333388e+07
7.20000000e+03,2.279399507334411e+11,1.498653944136157e+08,2.279904912164688e+11,1.738909251271830e+08,-1.586485855976663e+01,2.412988730757761e+04,5.762066165444490e+02,2.417410901832603e+04,5.596040171880849e+07,2.019442158476555e+07
7.38000000e+03,2.279399478363852e+11,1.542087741015138e+08,2.279905950921296e+11,1.782423596581617e+08,-1.632465186087850e+01,2.412988700089318e+04,5.779668133418606e+02,2.417516295184667e+04,5.606030456413089e+07,2.011674118149828e+07
7.56000000e+03,2.279399448565664e+11,1.585521537334203e+08,2.279906992839790e+11,1.825939834211460e+08,-1.678444515606304e+01,2.412988668544743e+04,5.797198155049433e+02,2.417621159773484e+04,5.616067544182132e+07,2.003986640109859e+07
7.74000000e+03,2.279399417939849e+11,1.628955333077580e+08,2.279908037907207e+11,1.869457954660202e+08,-1.724423844515331e+01,2.412988636124034e+04,5.814656199151482e+02,2.417725497444707e+04,5.626151288131410e+07,1.996378686725052e+07
7.92000000e+03,2.279399386486406e+11,1.672389128229499e+08,2.279909086110629e+11,1.912977948460062e+08,-1.770403172798236e+01,2.412988602827193e+04,5.832042239325764e+02,2.417829310057704e+04,5.636281461089568e+07,1.988849234762481e+07
8.10000000e+03,2.279399354205335e+11,1.715822922774189e+08,2.279910137437064e+11,1.956499806176794e+08,-1.816382500438325e+01,2.412988568654219e+04,5.849356253896171e+02,2.417932599484991e+04,5.646457941302910e+07,1.981397275331235e+07
8.28000000e+03,2.279399321096636e+11,1.759256716695881e+08,2.279911191873506e+11,2.000023518409971e+08,-1.862361827418903e+01,2.412988533605112e+04,5.866598225877715e+02,2.418035367612004e+04,5.656680522407185e+07,1.974021813657225e+07
