t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d,b
0.00000000e+00,2.279399987501791e+11,-2.386982091107302e+07,2.279713559322034e+11,0.000000000000000e+00,2.526876428563472e+00,2.412989239066407e+04,5.000000000000000e+02,2.412823301340333e+04,3.940864388722946e+07,2.397428292770209e+07
1.80000000e+02,2.279399991636355e+11,-1.952644027667850e+07,2.279714462459166e+11,4.343351982483198e+06,2.067083027254824e+00,2.412989243443286e+04,5.034851022675750e+02,2.413123156446533e+04,3.948019718618506e+07,2.378572215358095e+07
3.60000000e+02,2.279399994943290e+11,-1.518305963519413e+07,2.279715371860278e+11,8.687242233804131e+06,1.607289625195638e+00,2.412989246944031e+04,5.069599470763766e+02,2.413421376822619e+04,3.955271543374530e+07,2.359975850868966e+07
5.40000000e+02,2.279399997422597e+11,-1.083967898820086e+07,2.279716287506758e+11,1.303166780859286e+07,1.147496222553277e+00,2.412989249568644e+04,5.104243695164658e+02,2.413717959345529e+04,3.962619560760749e+07,2.341637931713689e+07
7.20000000e+02,2.279399999074276e+11,-6.496298337273437e+06,2.279717209379701e+11,1.737662575613108e+07,6.877028194944429e-01,2.412989251317123e+04,5.138782078561549e+02,2.414012901195278e+04,3.970063350196002e+07,2.323556967797976e+07
9.00000000e+02,2.279399999898327e+11,-2.152917683986847e+06,2.279718137459904e+11,2.172211312089457e+07,2.279094161858659e-01,2.412989252189470e+04,5.173213035480609e+02,2.414306199850982e+04,3.977602509732062e+07,2.305731266840447e+07
1.08000000e+03,2.279399999894750e+11,2.190462970082306e+06,2.279719071727902e+11,2.606812694308748e+07,-2.318839872055538e-01,2.412989252185683e+04,5.207535012408498e+02,2.414597853087264e+04,3.985236745415312e+07,2.288158953358932e+07
1.26000000e+03,2.279399999063545e+11,6.533843623355252e+06,2.279720012163936e+11,3.041466425917147e+07,-6.916773905126863e-01,2.412989251305763e+04,5.241746487875372e+02,2.414887858970480e+04,3.992965626123876e+07,2.270837986442244e+07
1.44000000e+03,2.279399997404712e+11,1.087722427425541e+07,2.279720958747977e+11,3.476172210238769e+07,-1.151470793568634e+00,2.412989249549710e+04,5.275845972502201e+02,2.415176215854783e+04,4.000788778906918e+07,2.253766176340922e+07
1.62000000e+03,2.279399994918250e+11,1.522060492120783e+07,2.279721911459743e+11,3.910929750327001e+07,-1.611264196206670e+00,2.412989246917524e+04,5.309832009032830e+02,2.415462922378039e+04,4.008705836236512e+07,2.236941199948025e+07
