t,x_mars,y_mars,x_ship,y_ship,v_x_mars,v_y_mars,v_x_ship,v_y_ship,d,b
0.00000000e+00,2.279399987501791e+11,-2.386982091107302e+07,2.279425423728813e+11,0.000000000000000e+00,2.526876428563472e+00,2.412989239066407e+04,5.000000000000000e+02,2.412975795538481e+04,2.400496571484226e+07,2.387050741857035e+07
1.80000000e+02,2.279399991636355e+11,-1.952644027667850e+07,2.279426324604954e+11,4.344552910434703e+06,2.067083027254824e+00,2.412989243443286e+04,5.009818885487709e+02,2.414305295657168e+04,2.401579836496938e+07,2.379325489849899e+07
3.60000000e+02,2.279399994943290e+11,-1.518305963519413e+07,2.279427227291528e+11,8.691497264715038e+06,1.607289625195638e+00,2.412989246944031e+04,5.020115233650382e+02,2.415632901969898e+04,2.402936684276749e+07,2.369763973995409e+07
5.40000000e+02,2.279399997422597e+11,-1.083967898820086e+07,2.279428131874015e+11,1.304082936930681e+07,1.147496222553277e+00,2.412989249568644e+04,5.030883812639803e+02,2.416958298494359e+04,2.404566819863485e+07,2.358441962833951e+07
7.20000000e+02,2.279399999074276e+11,-6.496298337273437e+06,2.279429038436917e+11,1.739254496429737e+07,6.877028194944429e-01,2.412989251317123e+04,5.042118969383080e+02,2.418281171970553e+04,2.406469807982368e+07,2.345446882922462e+07
9.00000000e+02,2.279399999898327e+11,-2.152917683986847e+06,2.279429947063670e+11,2.174663922865572e+07,2.279094161858659e-01,2.412989252189470e+04,5.053814640056994e+02,2.419601212260813e+04,2.408645156736852e+07,2.330876069061168e+07
1.08000000e+03,2.279399999894750e+11,2.190462970082306e+06,2.279430857836599e+11,2.610310678620240e+07,-2.318839872055538e-01,2.412989252185683e+04,5.065964361476268e+02,2.420918112736229e+04,2.411092448878066e+07,2.314834908396649e+07
1.26000000e+03,2.279399999063545e+11,6.533843623355252e+06,2.279431770836822e+11,3.046194171226974e+07,-6.916773905126863e-01,2.412989251305763e+04,5.078561283456249e+02,2.422231570657629e+04,2.413810942243191e+07,2.297434942181778e+07
1.44000000e+03,2.279399997404712e+11,1.087722427425541e+07,2.279432686144185e+11,3.482313754103857e+07,-1.151470793568634e+00,2.412989249549710e+04,5.091598182048933e+02,2.423541287546262e+04,2.416800168851503e+07,2.278791984768910e+07
1.62000000e+03,2.279399994918250e+11,1.522060492120783e+07,2.279433603837215e+11,3.918668727352668e+07,-1.611264196206670e+00,2.412989246917524e+04,5.105067473528539e+02,2.424846969536389e+04,2.420059316421007e+07,2.259024312845018e+07
1.80000000e+03,2.279399991604160e+11,1.956398556263768e+07,2.279434523993029e+11,4.355258338619838e+07,-2.071057598260084e+00,2.412989243409205e+04,5.118961229116983e+02,2.426148327714601e+04,2.423587614311996e+07,2.238250969273147e+07
1.98000000e+03,2.279399987462443e+11,2.390736619696403e+07,2.279435446687290e+11,4.792081784017797e+07,-2.530850999561517e+00,2.412989239024753e+04,5.133271190450849e+02,2.427445078448136e+04,2.427384241222931e+07,2.216590215968716e+07
2.16000000e+03,2.279399982493097e+11,2.825074682260985e+07,2.279436371994154e+11,5.229138209103795e+07,-2.990644399944022e+00,2.412989233764168e+04,5.147988785678398e+02,2.428736943697914e+04,2.431448339413855e+07,2.194158160600247e+07
2.34000000e+03,2.279399976696123e+11,3.259412743799809e+07,2.279437299986198e+11,5.666426709913363e+07,-3.450437799240653e+00,2.412989227627449e+04,5.163105146036592e+02,2.430023651310357e+04,2.435778957812589e+07,2.171067572257312e+07
2.52000000e+03,2.279399970071521e+11,3.693750804155172e+07,2.279438230734384e+11,6.103946334044927e+07,-3.910231197284463e+00,2.412989220614597e+04,5.178611122976369e+02,2.431304935296371e+04,2.440375051668275e+07,2.147426891986599e+07
2.70000000e+03,2.279399962619290e+11,4.128088863169371e+07,2.279439164307995e+11,6.541696081793283e+07,-4.370024593908506e+00,2.412989212725613e+04,5.194497305724869e+02,2.432580536093437e+04,2.445235602469920e+07,2.123339436921861e+07
2.88000000e+03,2.279399954339432e+11,4.562426920684700e+07,2.279440100774608e+11,6.979674907328446e+07,-4.829817988945837e+00,2.412989203960495e+04,5.210754039143117e+02,2.433850200806334e+04,2.450359456168590e+07,2.098902790245856e+07
3.06000000e+03,2.279399945231946e+11,4.996764976543456e+07,2.279441040200033e+11,7.417881719916363e+07,-5.289611382229506e+00,2.412989194319245e+04,5.227371441949116e+02,2.435113683434456e+04,2.455745498704628e+07,2.074208364451580e+07
