0.000000e+00 7.853982e-01 2.279900e+11 7.887699e-01 1.000000e+02 1.058000e-07
3.000000e+02 7.854299e-01 2.279900e+11 7.888017e-01 9.999963e+01 1.058001e-07
6.000000e+02 7.854616e-01 2.279901e+11 7.888334e-01 9.999925e+01 1.058001e-07
9.000000e+02 7.854934e-01 2.279901e+11 7.888651e-01 9.999888e+01 1.058002e-07
1.200000e+03 7.855251e-01 2.279901e+11 7.888969e-01 9.999851e+01 1.058003e-07
1.500000e+03 7.855569e-01 2.279901e+11 7.889286e-01 9.999814e+01 1.058003e-07
1.800000e+03 7.855886e-01 2.279902e+11 7.889604e-01 9.999777e+01 1.058004e-07
2.100000e+03 7.856203e-01 2.279902e+11 7.889921e-01 9.999741e+01 1.058005e-07
2.400000e+03 7.856521e-01 2.279902e+11 7.890238e-01 9.999704e+01 1.058005e-07
2.700000e+03 7.856838e-01 2.279903e+11 7.890556e-01 9.999668e+01 1.058006e-07
3.000000e+03 7.857156e-01 2.279903e+11 7.890873e-01 9.999632e+01 1.058007e-07
3.300000e+03 7.857473e-01 2.279903e+11 7.891191e-01 9.999595e+01 1.058007e-07
3.600000e+03 7.857790e-01 2.279904e+11 7.891508e-01 9.999559e+01 1.058008e-07
3.900000e+03 7.858108e-01 2.279904e+11 7.891826e-01 9.999523e+01 1.058009e-07
4.200000e+03 7.858425e-01 2.279904e+11 7.892143e-01 9.999488e+01 1.058009e-07
4.500000e+03 7.858743e-01 2.279904e+11 7.892460e-01 9.999452e+01 1.058010e-07
4.800000e+03 7.859060e-01 2.279905e+11 7.892778e-01 9.999417e+01 1.058011e-07
5.100000e+03 7.859377e-01 2.279905e+11 7.893095e-01 9.999381e+01 1.058011e-07
5.400000e+03 7.859695e-01 2.279905e+11 7.893413e-01 9.999346e+01 1.058012e-07
5.700000e+03 7.860012e-01 2.279906e+11 7.893730e-01 9.999311e+01 1.058013e-07
6.000000e+03 7.860330e-01 2.279906e+11 7.894047e-01 9.999276e+01 1.058014e-07
6.300000e+03 7.860647e-01 2.279906e+11 7.894365e-01 9.999241e+01 1.058014e-07
6.600000e+03 7.860964e-01 2.279907e+11 7.894682e-01 9.999206e+01 1.058015e-07
6.900000e+03 7.861282e-01 2.279907e+11 7.895000e-01 9.999172e+01 1.058016e-07
7.200000e+03 7.861599e-01 2.279907e+11 7.895317e-01 9.999137e+01 1.058016e-07
7.500000e+03 7.861917e-01 2.279907e+11 7.895634e-01 9.999103e+01 1.058017e-07
7.800000e+03 7.862234e-01 2.279908e+11 7.895952e-01 9.999069e+01 1.058018e-07
8.100000e+03 7.862551e-01 2.279908e+11 7.896269e-01 9.999035e+01 1.058018e-07
8.400000e+03 7.862869e-01 2.279908e+11 7.896587e-01 9.999001e+01 1.058019e-07
8.700000e+03 7.863186e-01 2.279909e+11 7.896904e-01 9.998967e+01 1.058020e-07
9.000000e+03 7.863504e-01 2.279909e+11 7.897221e-01 9.998933e+01 1.058020e-07
9.300000e+03 7.863821e-01 2.279909e+11 7.897539e-01 9.998899e+01 1.058021e-07
