0.000000e+00 7.853982e-01 2.279900e+11 7.907163e-01 1.000000e+02 1.058000e-07
3.000000e+02 7.854299e-01 2.279900e+11 7.907481e-01 9.999963e+01 1.058000e-07
6.000000e+02 7.854616e-01 2.279901e+11 7.907798e-01 9.999925e+01 1.058000e-07
9.000000e+02 7.854934e-01 2.279901e+11 7.908116e-01 9.999888e+01 1.058000e-07
1.200000e+03 7.855251e-01 2.279901e+11 7.908433e-01 9.999850e+01 1.058000e-07
1.500000e+03 7.855569e-01 2.279901e+11 7.908750e-01 9.999813e+01 1.058001e-07
1.800000e+03 7.855886e-01 2.279902e+11 7.909068e-01 9.999776e+01 1.058001e-07
2.100000e+03 7.856203e-01 2.279902e+11 7.909385e-01 9.999739e+01 1.058001e-07
2.400000e+03 7.856521e-01 2.279902e+11 7.909703e-01 9.999702e+01 1.058001e-07
2.700000e+03 7.856838e-01 2.279903e+11 7.910020e-01 9.999664e+01 1.058001e-07
3.000000e+03 7.857156e-01 2.279903e+11 7.910337e-01 9.999627e+01 1.058001e-07
3.300000e+03 7.857473e-01 2.279903e+11 7.910655e-01 9.999590e+01 1.058001e-07
3.600000e+03 7.857790e-01 2.279904e+11 7.910972e-01 9.999553e+01 1.058001e-07
3.900000e+03 7.858108e-01 2.279904e+11 7.911290e-01 9.999517e+01 1.058001e-07
4.200000e+03 7.858425e-01 2.279904e+11 7.911607e-01 9.999480e+01 1.058001e-07
4.500000e+03 7.858743e-01 2.279904e+11 7.911924e-01 9.999443e+01 1.058002e-07
4.800000e+03 7.859060e-01 2.279905e+11 7.912242e-01 9.999406e+01 1.058002e-07
5.100000e+03 7.859377e-01 2.279905e+11 7.912559e-01 9.999369e+01 1.058002e-07
5.400000e+03 7.859695e-01 2.279905e+11 7.912877e-01 9.999333e+01 1.058002e-07
5.700000e+03 7.860012e-01 2.279906e+11 7.913194e-01 9.999296e+01 1.058002e-07
6.000000e+03 7.860330e-01 2.279906e+11 7.913511e-01 9.999259e+01 1.058002e-07
6.300000e+03 7.860647e-01 2.279906e+11 7.913829e-01 9.999223e+01 1.058002e-07
6.600000e+03 7.860964e-01 2.279907e+11 7.914146e-01 9.999186e+01 1.058002e-07
6.900000e+03 7.861282e-01 2.279907e+11 7.914464e-01 9.999150e+01 1.058002e-07
7.200000e+03 7.861599e-01 2.279907e+11 7.914781e-01 9.999113e+01 1.058003e-07
7.500000e+03 7.861917e-01 2.279907e+11 7.915098e-01 9.999077e+01 1.058003e-07
7.800000e+03 7.862234e-01 2.279908e+11 7.915416e-01 9.999041e+01 1.058003e-07
8.100000e+03 7.862551e-01 2.279908e+11 7.915733e-01 9.999004e+01 1.058003e-07
8.400000e+03 7.862869e-01 2.279908e+11 7.916051e-01 9.998968e+01 1.058003e-07
8.700000e+03 7.863186e-01 2.279909e+11 7.916368e-01 9.998932e+01 1.058003e-07
9.000000e+03 7.863504e-01 2.279909e+11 7.916685e-01 9.998896e+01 1.058003e-07
9.300000e+03 7.863821e-01 2.279909e+11 7.917003e-01 9.998860e+01 1.058003e-07
9.600000e+03 7.864138e-01 2.279910e+11 7.917320e-01 9.998824e+01 1.058003e-07
9.900000e+03 7.864456e-01 2.279910e+11 7.917638e-01 9.998788e+01 1.058003e-07
1.020000e+04 7.864773e-01 2.279910e+11 7.917955e-01 9.998752e+01 1.058004e-07
1.050000e+04 7.865091e-01 2.279910e+11 7.918272e-01 9.998716e+01 1.058004e-07
1.080000e+04 7.865408e-01 2.279911e+11 7.918590e-01 9.998680e+01 1.058004e-07
1.110000e+04 7.865725e-01 2.279911e+11 7.918907e-01 9.998644e+01 1.058004e-07
1.140000e+04 7.866043e-01 2.279911e+11 7.919225e-01 9.998608e+01 1.058004e-07
1.170000e+04 7.866360e-01 2.279912e+11 7.919542e-01 9.998573e+01 1.058004e-07
1.200000e+04 7.866678e-01 2.279912e+11 7.919859e-01 9.998537e+01 1.058004e-07
1.230000e+04 7.866995e-01 2.279912e+11 7.920177e-01 9.998501e+01 1.058004e-07
1.260000e+04 7.867312e-01 2.279913e+11 7.920494e-01 9.998466e+01 1.058004e-07
1.290000e+04 7.867630e-01 2.279913e+11 7.920812e-01 9.998430e+01 1.058005e-07
1.320000e+04 7.867947e-01 2.279913e+11 7.921129e-01 9.998395e+01 1.058005e-07
1.350000e+04 7.868265e-01 2.279913e+11 7.921446e-01 9.998359e+01 1.058005e-07
1.380000e+04 7.868582e-01 2.279914e+11 7.921764e-01 9.998324e+01 1.058005e-07
1.410000e+04 7.868899e-01 2.279914e+11 7.922081e-01 9.998288e+01 1.058005e-07
1.440000e+04 7.869217e-01 2.279914e+11 7.922399e-01 9.998253e+01 1.058005e-07
1.470000e+04 7.869534e-01 2.279915e+11 7.922716e-01 9.998218e+01 1.058005e-07
1.500000e+04 7.869852e-01 2.279915e+11 7.923033e-01 9.998182e+01 1.058005e-07
1.530000e+04 7.870169e-01 2.279915e+11 7.923351e-01 9.998147e+01 1.058005e-07
1.560000e+04 7.870486e-01 2.279916e+11 7.923668e-01 9.998112e+01 1.058005e-07
1.590000e+04 7.870804e-01 2.279916e+11 7.923986e-01 9.998077e+01 1.058006e-07
1.620000e+04 7.871121e-01 2.279916e+11 7.924303e-01 9.998042e+01 1.058006e-07
1.650000e+04 7.871439e-01 2.279916e+11 7.924620e-01 9.998007e+01 1.058006e-07
1.680000e+04 7.871756e-01 2.279917e+11 7.924938e-01 9.997972e+01 1.058006e-07
1.710000e+04 7.872073e-01 2.279917e+11 7.925255e-01 9.997937e+01 1.058006e-07
1.740000e+04 7.872391e-01 2.279917e+11 7.925573e-01 9.997902e+01 1.058006e-07
