0.000000e+00 7.853982e-01 2.279900e+11 7.858040e-01 1.000000e+02 1.058000e-07
3.000000e+02 7.854299e-01 2.279900e+11 7.858357e-01 9.999967e+01 1.058064e-07
6.000000e+02 7.854616e-01 2.279901e+11 7.858675e-01 9.999944e+01 1.058129e-07
9.000000e+02 7.854934e-01 2.279901e+11 7.858992e-01 9.999930e+01 1.058193e-07
1.200000e+03 7.855251e-01 2.279901e+11 7.859310e-01 9.999925e+01 1.058258e-07
1.500000e+03 7.855569e-01 2.279901e+11 7.859627e-01 9.999929e+01 1.058322e-07
1.800000e+03 7.855886e-01 2.279902e+11 7.859945e-01 9.999943e+01 1.058387e-07
2.100000e+03 7.856203e-01 2.279902e+11 7.860262e-01 9.999967e+01 1.058451e-07
2.400000e+03 7.856521e-01 2.279902e+11 7.860580e-01 9.999999e+01 1.058515e-07
2.700000e+03 7.856838e-01 2.279903e+11 7.860897e-01 1.000004e+02 1.058580e-07
3.000000e+03 7.857156e-01 2.279903e+11 7.861215e-01 1.000009e+02 1.058644e-07
3.300000e+03 7.857473e-01 2.279903e+11 7.861533e-01 1.000015e+02 1.058709e-07
3.600000e+03 7.857790e-01 2.279904e+11 7.861850e-01 1.000022e+02 1.058773e-07
3.900000e+03 7.858108e-01 2.279904e+11 7.862168e-01 1.000030e+02 1.058838e-07
4.200000e+03 7.858425e-01 2.279904e+11 7.862485e-01 1.000039e+02 1.058902e-07
4.500000e+03 7.858743e-01 2.279905e+11 7.862803e-01 1.000049e+02 1.058967e-07
4.800000e+03 7.859060e-01 2.279905e+11 7.863121e-01 1.000060e+02 1.059031e-07
5.100000e+03 7.859377e-01 2.279905e+11 7.863439e-01 1.000072e+02 1.059095e-07
5.400000e+03 7.859695e-01 2.279905e+11 7.863756e-01 1.000084e+02 1.059160e-07
5.700000e+03 7.860012e-01 2.279906e+11 7.864074e-01 1.000098e+02 1.059224e-07
6.000000e+03 7.860330e-01 2.279906e+11 7.864392e-01 1.000112e+02 1.059289e-07
6.300000e+03 7.860647e-01 2.279906e+11 7.864710e-01 1.000128e+02 1.059353e-07
6.600000e+03 7.860964e-01 2.279907e+11 7.865027e-01 1.000144e+02 1.059418e-07
6.900000e+03 7.861282e-01 2.279907e+11 7.865345e-01 1.000161e+02 1.059482e-07
7.200000e+03 7.861599e-01 2.279907e+11 7.865663e-01 1.000180e+02 1.059546e-07
7.500000e+03 7.861917e-01 2.279908e+11 7.865981e-01 1.000199e+02 1.059611e-07
7.800000e+03 7.862234e-01 2.279908e+11 7.866299e-01 1.000219e+02 1.059675e-07
8.100000e+03 7.862551e-01 2.279908e+11 7.866617e-01 1.000240e+02 1.059740e-07
8.400000e+03 7.862869e-01 2.279908e+11 7.866935e-01 1.000262e+02 1.059804e-07
