t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,-1.432382845188e+07,2.695447858255e+03,0.000000000000e+00,1.700792394342e+08
1.80000000e+02,-1.689897954397e+08,-1.432382642607e+07,2.695714176316e+03,2.254120222620e-02,1.695957660949e+08
3.60000000e+02,-1.685045428058e+08,-1.432382032546e+07,2.695982011708e+03,4.527601144376e-02,1.691122517249e+08
5.40000000e+02,-1.680192418239e+08,-1.432381011498e+07,2.696251377543e+03,6.820666035682e-02,1.686286988189e+08
7.20000000e+02,-1.675338922175e+08,-1.432379575920e+07,2.696522287084e+03,9.133541407859e-02,1.681451071843e+08
9.00000000e+02,-1.670484937074e+08,-1.432377722223e+07,2.696794753748e+03,1.146645706996e-01,1.676614766272e+08
1.08000000e+03,-1.665630460122e+08,-1.432375446781e+07,2.697068791110e+03,1.381964618673e-01,1.671778069523e+08
1.26000000e+03,-1.660775488478e+08,-1.432372745922e+07,2.697344412904e+03,1.619334533780e-01,1.666940979626e+08
1.44000000e+03,-1.655920019279e+08,-1.432369615934e+07,2.697621633024e+03,1.858779457809e-01,1.662103494599e+08
1.62000000e+03,-1.651064049635e+08,-1.432366053059e+07,2.697900465530e+03,2.100323749944e-01,1.657265612442e+08
1.80000000e+03,-1.646207576630e+08,-1.432362053496e+07,2.698180924645e+03,2.343992129357e-01,1.652427331144e+08
1.98000000e+03,-1.641350597324e+08,-1.432357613400e+07,2.698463024765e+03,2.589809681631e-01,1.647588648676e+08
2.16000000e+03,-1.636493108750e+08,-1.432352728879e+07,2.698746780454e+03,2.837801865323e-01,1.642749562994e+08
2.34000000e+03,-1.631635107915e+08,-1.432347395996e+07,2.699032206450e+03,3.087994518658e-01,1.637910072039e+08
2.52000000e+03,-1.626776591799e+08,-1.432341610766e+07,2.699319317668e+03,3.340413866371e-01,1.633070173737e+08
2.70000000e+03,-1.621917557354e+08,-1.432335369156e+07,2.699608129202e+03,3.595086526686e-01,1.628229865997e+08
2.88000000e+03,-1.617058001507e+08,-1.432328667088e+07,2.699898656329e+03,3.852039518452e-01,1.623389146712e+08
3.06000000e+03,-1.612197921156e+08,-1.432321500432e+07,2.700190914508e+03,4.111300268423e-01,1.618548013761e+08
3.24000000e+03,-1.607337313170e+08,-1.432313865009e+07,2.700484919386e+03,4.372896618696e-01,1.613706465005e+08
3.42000000e+03,-1.602476174391e+08,-1.432305756589e+07,2.700780686802e+03,4.636856834313e-01,1.608864498289e+08
3.60000000e+03,-1.597614501633e+08,-1.432297170891e+07,2.701078232786e+03,4.903209611014e-01,1.604022111442e+08
3.78000000e+03,-1.592752291679e+08,-1.432288103584e+07,2.701377573565e+03,5.171984083172e-01,1.599179302274e+08
3.96000000e+03,-1.587889541285e+08,-1.432278550280e+07,2.701678725564e+03,5.443209831888e-01,1.594336068581e+08
4.14000000e+03,-1.583026247174e+08,-1.432268506542e+07,2.701981705411e+03,5.716916893267e-01,1.589492408141e+08
4.32000000e+03,-1.578162406041e+08,-1.432257967875e+07,2.702286529939e+03,5.993135766871e-01,1.584648318714e+08
4.50000000e+03,-1.573298014552e+08,-1.432246929731e+07,2.702593216190e+03,6.271897424360e-01,1.579803798043e+08
4.68000000e+03,-1.568433069339e+08,-1.432235387503e+07,2.702901781416e+03,6.553233318319e-01,1.574958843855e+08
4.86000000e+03,-1.563567567004e+08,-1.432223336530e+07,2.703212243085e+03,6.837175391277e-01,1.570113453856e+08
5.04000000e+03,-1.558701504118e+08,-1.432210772091e+07,2.703524618885e+03,7.123756084930e-01,1.565267625737e+08
5.22000000e+03,-1.553834877220e+08,-1.432197689408e+07,2.703838926722e+03,7.413008349565e-01,1.560421357169e+08
5.40000000e+03,-1.548967682815e+08,-1.432184083641e+07,2.704155184731e+03,7.704965653691e-01,1.555574645806e+08
5.58000000e+03,-1.544099917377e+08,-1.432169949891e+07,2.704473411272e+03,7.999661993886e-01,1.550727489283e+08
5.76000000e+03,-1.539231577346e+08,-1.432155283197e+07,2.704793624942e+03,8.297131904866e-01,1.545879885217e+08
5.94000000e+03,-1.534362659127e+08,-1.432140078534e+07,2.705115844570e+03,8.597410469772e-01,1.541031831204e+08
6.12000000e+03,-1.529493159093e+08,-1.432124330815e+07,2.705440089227e+03,8.900533330695e-01,1.536183324823e+08
6.30000000e+03,-1.524623073582e+08,-1.432108034889e+07,2.705766378228e+03,9.206536699439e-01,1.531334363633e+08
6.48000000e+03,-1.519752398897e+08,-1.432091185536e+07,2.706094731134e+03,9.515457368516e-01,1.526484945174e+08
6.66000000e+03,-1.514881131303e+08,-1.432073777472e+07,2.706425167760e+03,9.827332722408e-01,1.521635066966e+08
6.84000000e+03,-1.510009267034e+08,-1.432055805346e+07,2.706757708175e+03,1.014220074907e+00,1.516784726509e+08
