t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,-1.063650627615e+07,2.695447858255e+03,0.000000000000e+00,1.698084535315e+08
1.80000000e+02,-1.689897953247e+08,-1.063650476461e+07,2.695715456061e+03,1.681895062643e-02,1.693242069776e+08
3.60000000e+02,-1.685045423442e+08,-1.063650021265e+07,2.695984585878e+03,3.378282541640e-02,1.688399148186e+08
5.40000000e+02,-1.680192407814e+08,-1.063649259402e+07,2.696255261031e+03,5.089330240957e-02,1.683555795140e+08
7.20000000e+02,-1.675338903569e+08,-1.063648188218e+07,2.696527494997e+03,6.815208412143e-02,1.678712008311e+08
9.00000000e+02,-1.670484907891e+08,-1.063646805028e+07,2.696801301416e+03,8.556089797471e-02,1.673867785355e+08
1.08000000e+03,-1.665630417935e+08,-1.063645107117e+07,2.697076694085e+03,1.031214967398e-01,1.669023123907e+08
1.26000000e+03,-1.660775430835e+08,-1.063643091735e+07,2.697353686965e+03,1.208356589843e-01,1.664178021584e+08
1.44000000e+03,-1.655919943696e+08,-1.063640756103e+07,2.697632294182e+03,1.387051895318e-01,1.659332475983e+08
1.62000000e+03,-1.651063953601e+08,-1.063638097407e+07,2.697912530032e+03,1.567319199306e-01,1.654486484681e+08
1.80000000e+03,-1.646207457605e+08,-1.063635112801e+07,2.698194408979e+03,1.749177089319e-01,1.649640045235e+08
1.98000000e+03,-1.641350452737e+08,-1.063631799405e+07,2.698477945661e+03,1.932644429780e-01,1.644793155181e+08
2.16000000e+03,-1.636492936000e+08,-1.063628154306e+07,2.698763154891e+03,2.117740367011e-01,1.639945812036e+08
2.34000000e+03,-1.631634904370e+08,-1.063624174553e+07,2.699050051661e+03,2.304484334327e-01,1.635098013296e+08
2.52000000e+03,-1.626776354795e+08,-1.063619857163e+07,2.699338651144e+03,2.492896057230e-01,1.630249756434e+08
2.70000000e+03,-1.621917284198e+08,-1.063615199116e+07,2.699628968695e+03,2.682995558729e-01,1.625401038904e+08
2.88000000e+03,-1.617057689471e+08,-1.063610197356e+07,2.699921019858e+03,2.874803164753e-01,1.620551858138e+08
3.06000000e+03,-1.612197567480e+08,-1.063604848790e+07,2.700214820364e+03,3.068339509699e-01,1.615702211547e+08
3.24000000e+03,-1.607336915061e+08,-1.063599150286e+07,2.700510386138e+03,3.263625542091e-01,1.610852096518e+08
3.42000000e+03,-1.602475729024e+08,-1.063593098677e+07,2.700807733299e+03,3.460682530357e-01,1.606001510418e+08
3.60000000e+03,-1.597614006146e+08,-1.063586690756e+07,2.701106878165e+03,3.659532068736e-01,1.601150450591e+08
3.78000000e+03,-1.592751743177e+08,-1.063579923275e+07,2.701407837254e+03,3.860196083315e-01,1.596298914358e+08
3.96000000e+03,-1.587888936836e+08,-1.063572792950e+07,2.701710627291e+03,4.062696838194e-01,1.591446899016e+08
4.14000000e+03,-1.583025583813e+08,-1.063565296453e+07,2.702015265205e+03,4.267056941781e-01,1.586594401841e+08
4.32000000e+03,-1.578161680766e+08,-1.063557430417e+07,2.702321768140e+03,4.473299353238e-01,1.581741420084e+08
4.50000000e+03,-1.573297224321e+08,-1.063549191434e+07,2.702630153450e+03,4.681447389053e-01,1.576887950973e+08
4.68000000e+03,-1.568432211076e+08,-1.063540576051e+07,2.702940438708e+03,4.891524729768e-01,1.572033991712e+08
4.86000000e+03,-1.563566637594e+08,-1.063531580775e+07,2.703252641711e+03,5.103555426853e-01,1.567179539481e+08
5.04000000e+03,-1.558700500408e+08,-1.063522202067e+07,2.703566780476e+03,5.317563909728e-01,1.562324591433e+08
5.22000000e+03,-1.553833796015e+08,-1.063512436346e+07,2.703882873250e+03,5.533574992946e-01,1.557469144700e+08
5.40000000e+03,-1.548966520884e+08,-1.063502279983e+07,2.704200938512e+03,5.751613883537e-01,1.552613196385e+08
5.58000000e+03,-1.544098671445e+08,-1.063491729306e+07,2.704520994975e+03,5.971706188512e-01,1.547756743569e+08
5.76000000e+03,-1.539230244099e+08,-1.063480780595e+07,2.704843061594e+03,6.193877922540e-01,1.542899783306e+08
5.94000000e+03,-1.534361235209e+08,-1.063469430084e+07,2.705167157563e+03,6.418155515794e-01,1.538042312622e+08
6.12000000e+03,-1.529491641106e+08,-1.063457673958e+07,2.705493302326e+03,6.644565821977e-01,1.533184328519e+08
6.30000000e+03,-1.524621458083e+08,-1.063445508353e+07,2.705821515576e+03,6.873136126534e-01,1.528325827973e+08
6.48000000e+03,-1.519750682400e+08,-1.063432929357e+07,2.706151817263e+03,7.103894155040e-01,1.523466807929e+08
6.66000000e+03,-1.514879310279e+08,-1.063419933007e+07,2.706484227595e+03,7.336868081793e-01,1.518607265310e+08
6.84000000e+03,-1.510007337906e+08,-1.063406515288e+07,2.706818767043e+03,7.572086538591e-01,1.513747197007e+08
7.02000000e+03,-1.505134761431e+08,-1.063392672134e+07,2.707155456347e+03,7.809578623722e-01,1.508886599885e+08
7.20000000e+03,-1.500261576964e+08,-1.063378399425e+07,2.707494316517e+03,8.049373911155e-01,1.504025470782e+08
7.38000000e+03,-1.495387780580e+08,-1.063363692990e+07,2.707835368843e+03,8.291502459946e-01,1.499163806503e+08
7.56000000e+03,-1.490513368312e+08,-1.063348548601e+07,2.708178634892e+03,8.535994823863e-01,1.494301603830e+08
7.74000000e+03,-1.485638336156e+08,-1.063332961974e+07,2.708524136521e+03,8.782882061230e-01,1.489438859509e+08
7.92000000e+03,-1.480762680069e+08,-1.063316928772e+07,2.708871895876e+03,9.032195745013e-01,1.484575570263e+08
8.10000000e+03,-1.475886395966e+08,-1.063300444597e+07,2.709221935397e+03,9.283967973129e-01,1.479711732780e+08
8.28000000e+03,-1.471009479723e+08,-1.063283504995e+07,2.709574277827e+03,9.538231379006e-01,1.474847343719e+08
8.46000000e+03,-1.466131927174e+08,-1.063266105452e+07,2.709928946215e+03,9.795019142396e-01,1.469982399709e+08
8.64000000e+03,-1.461253734111e+08,-1.063248241394e+07,2.710285963917e+03,1.005436500043e+00,1.465116897347e+08
8.82000000e+03,-1.456374896284e+08,-1.063229908185e+07,2.710645354610e+03,1.031630325896e+00,1.460250833199e+08
9.00000000e+03,-1.451495409400e+08,-1.063211101128e+07,2.711007142288e+03,1.058086880414e+00,1.455384203799e+08
9.18000000e+03,-1.446615269123e+08,-1.063191815462e+07,2.711371351276e+03,1.084809711430e+00,1.450517005647e+08
9.36000000e+03,-1.441734471071e+08,-1.063172046362e+07,2.711738006229e+03,1.111802427215e+00,1.445649235213e+08
9.54000000e+03,-1.436853010821e+08,-1.063151788936e+07,2.712107132141e+03,1.139068697718e+00,1.440780888931e+08
9.72000000e+03,-1.431970883902e+08,-1.063131038228e+07,2.712478754350e+03,1.166612255845e+00,1.435911963204e+08
9.90000000e+03,-1.427088085796e+08,-1.063109789211e+07,2.712852898545e+03,1.194436898763e+00,1.431042454399e+08
1.00800000e+04,-1.422204611942e+08,-1.063088036793e+07,2.713229590770e+03,1.222546489244e+00,1.426172358849e+08
1.02600000e+04,-1.417320457728e+08,-1.063065775807e+07,2.713608857433e+03,1.250944957030e+00,1.421301672854e+08
1.04400000e+04,-1.412435618498e+08,-1.063043001020e+07,2.713990725310e+03,1.279636300242e+00,1.416430392674e+08
1.06200000e+04,-1.407550089544e+08,-1.063019707122e+07,2.714375221552e+03,1.308624586818e+00,1.411558514539e+08
1.08000000e+04,-1.402663866111e+08,-1.062995888731e+07,2.714762373693e+03,1.337913955991e+00,1.406686034639e+08
1.09800000e+04,-1.397776943392e+08,-1.062971540391e+07,2.715152209655e+03,1.367508619797e+00,1.401812949128e+08
1.11600000e+04,-1.392889316533e+08,-1.062946656566e+07,2.715544757756e+03,1.397412864628e+00,1.396939254123e+08
1.13400000e+04,-1.388000980624e+08,-1.062921231647e+07,2.715940046716e+03,1.427631052819e+00,1.392064945704e+08
1.15200000e+04,-1.383111930707e+08,-1.062895259941e+07,2.716338105667e+03,1.458167624277e+00,1.387190019911e+08
1.17000000e+04,-1.378222161768e+08,-1.062868735678e+07,2.716738964156e+03,1.489027098151e+00,1.382314472748e+08
1.18800000e+04,-1.373331668742e+08,-1.062841653004e+07,2.717142652156e+03,1.520214074541e+00,1.377438300178e+08
1.20600000e+04,-1.368440446508e+08,-1.062814005981e+07,2.717549200074e+03,1.551733236257e+00,1.372561498124e+08
1.22400000e+04,-1.363548489891e+08,-1.062785788589e+07,2.717958638754e+03,1.583589350617e+00,1.367684062470e+08
1.24200000e+04,-1.358655793660e+08,-1.062756994717e+07,2.718370999493e+03,1.615787271292e+00,1.362805989058e+08
1.26000000e+04,-1.353762352525e+08,-1.062727618170e+07,2.718786314040e+03,1.648331940202e+00,1.357927273691e+08
1.27800000e+04,-1.348868161142e+08,-1.062697652660e+07,2.719204614613e+03,1.681228389454e+00,1.353047912127e+08
1.29600000e+04,-1.343973214105e+08,-1.062667091810e+07,2.719625933903e+03,1.714481743341e+00,1.348167900085e+08
1.31400000e+04,-1.339077505953e+08,-1.062635929148e+07,2.720050305081e+03,1.748097220378e+00,1.343287233237e+08
1.33200000e+04,-1.334181031160e+08,-1.062604158109e+07,2.720477761813e+03,1.782080135409e+00,1.338405907216e+08
1.35000000e+04,-1.329283784143e+08,-1.062571772029e+07,2.720908338264e+03,1.816435901749e+00,1.333523917608e+08
1.36800000e+04,-1.324385759254e+08,-1.062538764149e+07,2.721342069108e+03,1.851170033402e+00,1.328641259955e+08
1.38600000e+04,-1.319486950784e+08,-1.062505127608e+07,2.721778989542e+03,1.886288147324e+00,1.323757929753e+08
1.40400000e+04,-1.314587352961e+08,-1.062470855441e+07,2.722219135290e+03,1.921795965750e+00,1.318873922453e+08
1.42200000e+04,-1.309686959945e+08,-1.062435940583e+07,2.722662542616e+03,1.957699318585e+00,1.313989233460e+08
1.44000000e+04,-1.304785765833e+08,-1.062400375861e+07,2.723109248334e+03,1.994004145857e+00,1.309103858130e+08
1.45800000e+04,-1.299883764654e+08,-1.062364153993e+07,2.723559289819e+03,2.030716500232e+00,1.304217791773e+08
1.47600000e+04,-1.294980950370e+08,-1.062327267588e+07,2.724012705016e+03,2.067842549607e+00,1.299331029650e+08
1.49400000e+04,-1.290077316873e+08,-1.062289709145e+07,2.724469532454e+03,2.105388579760e+00,1.294443566971e+08
1.51200000e+04,-1.285172857987e+08,-1.062251471045e+07,2.724929811254e+03,2.143360997082e+00,1.289555398898e+08
1.53000000e+04,-1.280267567463e+08,-1.062212545555e+07,2.725393581141e+03,2.181766331379e+00,1.284666520543e+08
1.54800000e+04,-1.275361438980e+08,-1.062172924823e+07,2.725860882460e+03,2.220611238750e+00,1.279776926966e+08
1.56600000e+04,-1.270454466147e+08,-1.062132600876e+07,2.726331756183e+03,2.259902504546e+00,1.274886613174e+08
1.58400000e+04,-1.265546642494e+08,-1.062091565618e+07,2.726806243921e+03,2.299647046410e+00,1.269995574122e+08
1.60200000e+04,-1.260637961480e+08,-1.062049810825e+07,2.727284387944e+03,2.339851917402e+00,1.265103804713e+08
1.62000000e+04,-1.255728416483e+08,-1.062007328147e+07,2.727766231184e+03,2.380524309206e+00,1.260211299793e+08
1.63800000e+04,-1.250818000807e+08,-1.061964109105e+07,2.728251817257e+03,2.421671555434e+00,1.255318054155e+08
1.65600000e+04,-1.245906707674e+08,-1.061920145082e+07,2.728741190469e+03,2.463301135016e+00,1.250424062537e+08
1.67400000e+04,-1.240994530227e+08,-1.061875427328e+07,2.729234395836e+03,2.505420675690e+00,1.245529319618e+08
1.69200000e+04,-1.236081461527e+08,-1.061829946955e+07,2.729731479096e+03,2.548037957587e+00,1.240633820022e+08
1.71000000e+04,-1.231167494552e+08,-1.061783694932e+07,2.730232486723e+03,2.591160916920e+00,1.235737558312e+08
1.72800000e+04,-1.226252622197e+08,-1.061736662084e+07,2.730737465943e+03,2.634797649777e+00,1.230840528995e+08
1.74600000e+04,-1.221336837268e+08,-1.061688839089e+07,2.731246464747e+03,2.678956416022e+00,1.225942726517e+08
1.76400000e+04,-1.216420132488e+08,-1.061640216475e+07,2.731759531911e+03,2.723645643311e+00,1.221044145262e+08
1.78200000e+04,-1.211502500488e+08,-1.061590784616e+07,2.732276717008e+03,2.768873931219e+00,1.216144779554e+08
1.80000000e+04,-1.206583933811e+08,-1.061540533731e+07,2.732798070427e+03,2.814650055489e+00,1.211244623654e+08
1.81800000e+04,-1.201664424908e+08,-1.061489453878e+07,2.733323643388e+03,2.860982972409e+00,1.206343671759e+08
1.83600000e+04,-1.196743966137e+08,-1.061437534953e+07,2.733853487962e+03,2.907881823305e+00,1.201441918002e+08
1.85400000e+04,-1.191822549762e+08,-1.061384766685e+07,2.734387657086e+03,2.955355939181e+00,1.196539356450e+08
1.87200000e+04,-1.186900167950e+08,-1.061331138635e+07,2.734926204583e+03,3.003414845483e+00,1.191635981106e+08
1.89000000e+04,-1.181976812771e+08,-1.061276640189e+07,2.735469185179e+03,3.052068267011e+00,1.186731785902e+08
1.90800000e+04,-1.177052476195e+08,-1.061221260556e+07,2.736016654525e+03,3.101326132974e+00,1.181826764704e+08
1.92600000e+04,-1.172127150093e+08,-1.061164988765e+07,2.736568669215e+03,3.151198582198e+00,1.176920911309e+08
1.94400000e+04,-1.167200826230e+08,-1.061107813662e+07,2.737125286803e+03,3.201695968488e+00,1.172014219443e+08
