t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,1.489110878661e+07,2.695447858255e+03,0.000000000000e+00,1.701279540402e+08
1.80000000e+02,-1.689897954603e+08,1.489110668238e+07,2.695713946956e+03,-2.341374118264e-02,1.696446195405e+08
3.60000000e+02,-1.685045428885e+08,1.489110034563e+07,2.695981550364e+03,-4.702846730855e-02,1.691612448291e+08
5.40000000e+02,-1.680192420108e+08,1.489108973996e+07,2.696250681551e+03,-7.084649448546e-02,1.686778324071e+08
7.20000000e+02,-1.675338925509e+08,1.489107482858e+07,2.696521353743e+03,-9.487017241170e-02,1.681943820891e+08
9.00000000e+02,-1.670484942304e+08,1.489105557424e+07,2.696793580318e+03,-1.191018849643e-01,1.677108936884e+08
1.08000000e+03,-1.665630467682e+08,1.489103193929e+07,2.697067374812e+03,-1.435440507996e-01,1.672273670169e+08
1.26000000e+03,-1.660775498809e+08,1.489100388563e+07,2.697342750916e+03,-1.681991239655e-01,1.667438018851e+08
1.44000000e+03,-1.655920032824e+08,1.489097137471e+07,2.697619722484e+03,-1.930695945271e-01,1.662601981022e+08
1.62000000e+03,-1.651064066845e+08,1.489093436753e+07,2.697898303534e+03,-2.181579892051e-01,1.657765554760e+08
1.80000000e+03,-1.646207597960e+08,1.489089282463e+07,2.698178508247e+03,-2.434668720269e-01,1.652928738128e+08
1.98000000e+03,-1.641350623235e+08,1.489084670609e+07,2.698460350974e+03,-2.689988449923e-01,1.648091529175e+08
2.16000000e+03,-1.636493139708e+08,1.489079597153e+07,2.698743846235e+03,-2.947565487525e-01,1.643253925937e+08
2.34000000e+03,-1.631635144391e+08,1.489074058006e+07,2.699029008724e+03,-3.207426633031e-01,1.638415926434e+08
2.52000000e+03,-1.626776634270e+08,1.489068049033e+07,2.699315853309e+03,-3.469599086922e-01,1.633577528671e+08
2.70000000e+03,-1.621917606304e+08,1.489061566048e+07,2.699604395038e+03,-3.734110457436e-01,1.628738730639e+08
2.88000000e+03,-1.617058057424e+08,1.489054604818e+07,2.699894649140e+03,-4.000988767943e-01,1.623899530315e+08
3.06000000e+03,-1.612197984533e+08,1.489047161054e+07,2.700186631025e+03,-4.270262464492e-01,1.619059925660e+08
3.24000000e+03,-1.607337384509e+08,1.489039230421e+07,2.700480356293e+03,-4.541960423502e-01,1.614219914618e+08
3.42000000e+03,-1.602476254198e+08,1.489030808527e+07,2.700775840731e+03,-4.816111959632e-01,1.609379495121e+08
3.60000000e+03,-1.597614590420e+08,1.489021890931e+07,2.701073100317e+03,-5.092746833809e-01,1.604538665083e+08
3.78000000e+03,-1.592752389965e+08,1.489012473133e+07,2.701372151227e+03,-5.371895261439e-01,1.599697422404e+08
3.96000000e+03,-1.587889649594e+08,1.489002550584e+07,2.701673009834e+03,-5.653587920781e-01,1.594855764966e+08
4.14000000e+03,-1.583026366038e+08,1.488992118675e+07,2.701975692711e+03,-5.937855961519e-01,1.590013690637e+08
4.32000000e+03,-1.578162535999e+08,1.488981172741e+07,2.702280216636e+03,-6.224731013504e-01,1.585171197269e+08
4.50000000e+03,-1.573298156146e+08,1.488969708062e+07,2.702586598594e+03,-6.514245195702e-01,1.580328282697e+08
4.68000000e+03,-1.568433223122e+08,1.488957719858e+07,2.702894855783e+03,-6.806431125321e-01,1.575484944738e+08
4.86000000e+03,-1.563567733533e+08,1.488945203290e+07,2.703205005610e+03,-7.101321927154e-01,1.570641181195e+08
