t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,-3.829142259414e+06,2.695447858255e+03,0.000000000000e+00,1.695182525731e+08
1.80000000e+02,-1.689897952007e+08,-3.829141712457e+06,2.695716836687e+03,6.086061118372e-03,1.690331746118e+08
3.60000000e+02,-1.685045418462e+08,-3.829140065281e+06,2.695987363035e+03,1.222474563864e-02,1.685480461026e+08
5.40000000e+02,-1.680192396566e+08,-3.829137308360e+06,2.696259450853e+03,1.841666551490e-02,1.680628694666e+08
7.20000000e+02,-1.675338883496e+08,-3.829133432056e+06,2.696533113855e+03,2.466244167350e-02,1.675776444276e+08
9.00000000e+02,-1.670484876405e+08,-3.829128426618e+06,2.696808365919e+03,3.096270417214e-02,1.670923707070e+08
1.08000000e+03,-1.665630372420e+08,-3.829122282182e+06,2.697085221085e+03,3.731809236233e-02,1.666070480238e+08
1.26000000e+03,-1.660775368642e+08,-3.829114988765e+06,2.697363693565e+03,4.372925505522e-02,1.661216760944e+08
1.44000000e+03,-1.655919862147e+08,-3.829106536270e+06,2.697643797735e+03,5.019685069088e-02,1.656362546329e+08
1.62000000e+03,-1.651063849985e+08,-3.829096914479e+06,2.697925548147e+03,5.672154751119e-02,1.651507833507e+08
1.80000000e+03,-1.646207329180e+08,-3.829086113053e+06,2.698208959529e+03,6.330402373635e-02,1.646652619567e+08
1.98000000e+03,-1.641350296728e+08,-3.829074121529e+06,2.698494046783e+03,6.994496774511e-02,1.641796901573e+08
2.16000000e+03,-1.636492749600e+08,-3.829060929321e+06,2.698780824994e+03,7.664507825890e-02,1.636940676562e+08
2.34000000e+03,-1.631634684737e+08,-3.829046525715e+06,2.699069309429e+03,8.340506452976e-02,1.632083941544e+08
2.52000000e+03,-1.626776099056e+08,-3.829030899869e+06,2.699359515542e+03,9.022564653244e-02,1.627226693503e+08
2.70000000e+03,-1.621916989442e+08,-3.829014040810e+06,2.699651458974e+03,9.710755516044e-02,1.622368929395e+08
2.88000000e+03,-1.617057352754e+08,-3.828995937432e+06,2.699945155560e+03,1.040515324264e-01,1.617510646149e+08
3.06000000e+03,-1.612197185823e+08,-3.828976578496e+06,2.700240621328e+03,1.110583316669e-01,1.612651840667e+08
3.24000000e+03,-1.607336485449e+08,-3.828955952625e+06,2.700537872504e+03,1.181287177512e-01,1.607792509822e+08
3.42000000e+03,-1.602475248404e+08,-3.828934048303e+06,2.700836925515e+03,1.252634672953e-01,1.602932650458e+08
