t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,1.347290794979e+07,2.695447858255e+03,0.000000000000e+00,1.700096905286e+08
1.80000000e+02,-1.689897954102e+08,1.347290604198e+07,2.695714504226e+03,-2.122822653411e-02,1.695260188322e+08
3.60000000e+02,-1.685045426875e+08,1.347290029670e+07,2.695982671284e+03,-4.263893358714e-02,1.690423049337e+08
5.40000000e+02,-1.680192415568e+08,1.347289068091e+07,2.696252372595e+03,-6.423422773110e-02,1.685585513187e+08
7.20000000e+02,-1.675338917408e+08,1.347287716120e+07,2.696523621477e+03,-8.601624615417e-02,1.680747577845e+08
9.00000000e+02,-1.670484929597e+08,1.347285970375e+07,2.696796431404e+03,-1.079871571982e-01,1.675909241268e+08
1.08000000e+03,-1.665630449313e+08,1.347283827438e+07,2.697070816008e+03,-1.301491609074e-01,1.671070501397e+08
1.26000000e+03,-1.660775473709e+08,1.347281283848e+07,2.697346789079e+03,-1.525044895878e-01,1.666231356158e+08
1.44000000e+03,-1.655919999913e+08,1.347278336105e+07,2.697624364573e+03,-1.750554083792e-01,1.661391803460e+08
1.62000000e+03,-1.651064025029e+08,1.347274980668e+07,2.697903556609e+03,-1.978042158381e-01,1.656551841196e+08
1.80000000e+03,-1.646207546134e+08,1.347271213954e+07,2.698184379471e+03,-2.207532445336e-01,1.651711467243e+08
1.98000000e+03,-1.641350560279e+08,1.347267032338e+07,2.698466847618e+03,-2.439048616551e-01,1.646870679463e+08
2.16000000e+03,-1.636493064489e+08,1.347262432151e+07,2.698750975676e+03,-2.672614696331e-01,1.642029475698e+08
2.34000000e+03,-1.631635055764e+08,1.347257409683e+07,2.699036778448e+03,-2.908255067731e-01,1.637187853777e+08
2.52000000e+03,-1.626776531076e+08,1.347251961176e+07,2.699324270917e+03,-3.145994479025e-01,1.632345811510e+08
2.70000000e+03,-1.621917487369e+08,1.347246082831e+07,2.699613468242e+03,-3.385858050319e-01,1.627503346688e+08
2.88000000e+03,-1.617057921561e+08,1.347239770800e+07,2.699904385768e+03,-3.627871280294e-01,1.622660457090e+08
3.06000000e+03,-1.612197830542e+08,1.347233021191e+07,2.700197039023e+03,-3.872060053106e-01,1.617817140471e+08
3.24000000e+03,-1.607337211172e+08,1.347225830065e+07,2.700491443727e+03,-4.118450645420e-01,1.612973394574e+08
3.42000000e+03,-1.602476060287e+08,1.347218193434e+07,2.700787615789e+03,-4.367069733606e-01,1.608129217121e+08
3.60000000e+03,-1.597614374689e+08,1.347210107263e+07,2.701085571312e+03,-4.617944401081e-01,1.603284605817e+08
3.78000000e+03,-1.592752151153e+08,1.347201567467e+07,2.701385326598e+03,-4.871102145814e-01,1.598439558348e+08
3.96000000e+03,-1.587889386426e+08,1.347192569911e+07,2.701686898149e+03,-5.126570887996e-01,1.593594072382e+08
4.14000000e+03,-1.583026077223e+08,1.347183110411e+07,2.701990302669e+03,-5.384378977870e-01,1.588748145568e+08
4.32000000e+03,-1.578162220230e+08,1.347173184729e+07,2.702295557071e+03,-5.644555203732e-01,1.583901775538e+08
4.50000000e+03,-1.573297812100e+08,1.347162788576e+07,2.702602678476e+03,-5.907128800118e-01,1.579054959902e+08
4.68000000e+03,-1.568432849460e+08,1.347151917611e+07,2.702911684219e+03,-6.172129456151e-01,1.574207696253e+08
4.86000000e+03,-1.563567328899e+08,1.347140567439e+07,2.703222591851e+03,-6.439587324094e-01,1.569359982165e+08
5.04000000e+03,-1.558701246980e+08,1.347128733607e+07,2.703535419143e+03,-6.709533028069e-01,1.564511815190e+08
5.22000000e+03,-1.553834600231e+08,1.347116411611e+07,2.703850184090e+03,-6.981997672990e-01,1.559663192862e+08
5.40000000e+03,-1.548967385147e+08,1.347103596888e+07,2.704166904912e+03,-7.257012853676e-01,1.554814112694e+08
5.58000000e+03,-1.544099598192e+08,1.347090284818e+07,2.704485600063e+03,-7.534610664181e-01,1.549964572180e+08
5.76000000e+03,-1.539231235794e+08,1.347076470723e+07,2.704806288228e+03,-7.814823707326e-01,1.545114568792e+08
5.94000000e+03,-1.534362294350e+08,1.347062149866e+07,2.705128988331e+03,-8.097685104443e-01,1.540264099982e+08
6.12000000e+03,-1.529492770221e+08,1.347047317450e+07,2.705453719538e+03,-8.383228505342e-01,1.535413163183e+08
6.30000000e+03,-1.524622659733e+08,1.347031968617e+07,2.705780501259e+03,-8.671488098504e-01,1.530561755802e+08
6.48000000e+03,-1.519751959178e+08,1.347016098446e+07,2.706109353155e+03,-8.962498621499e-01,1.525709875230e+08
6.66000000e+03,-1.514880664811e+08,1.346999701953e+07,2.706440295141e+03,-9.256295371647e-01,1.520857518832e+08
6.84000000e+03,-1.510008772852e+08,1.346982774092e+07,2.706773347389e+03,-9.552914216915e-01,1.516004683956e+08
7.02000000e+03,-1.505136279485e+08,1.346965309750e+07,2.707108530333e+03,-9.852391607074e-01,1.511151367922e+08
7.20000000e+03,-1.500263180856e+08,1.346947303748e+07,2.707445864673e+03,-1.015476458510e+00,1.506297568033e+08
7.38000000e+03,-1.495389473072e+08,1.346928750840e+07,2.707785371379e+03,-1.046007079884e+00,1.501443281566e+08
7.56000000e+03,-1.490515152206e+08,1.346909645713e+07,2.708127071698e+03,-1.076834851295e+00,1.496588505778e+08
7.74000000e+03,-1.485640214288e+08,1.346889982983e+07,2.708470987153e+03,-1.107963662114e+00,1.491733237899e+08
7.92000000e+03,-1.480764655313e+08,1.346869757195e+07,2.708817139556e+03,-1.139397465861e+00,1.486877475140e+08
8.10000000e+03,-1.475888471234e+08,1.346848962823e+07,2.709165551004e+03,-1.171140281491e+00,1.482021214686e+08
8.28000000e+03,-1.471011657964e+08,1.346827594269e+07,2.709516243889e+03,-1.203196194697e+00,1.477164453699e+08
8.46000000e+03,-1.466134211377e+08,1.346805645860e+07,2.709869240902e+03,-1.235569359255e+00,1.472307189316e+08
8.64000000e+03,-1.461256127304e+08,1.346783111847e+07,2.710224565036e+03,-1.268263998392e+00,1.467449418651e+08
