t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,-1.857843096234e+07,2.695447858255e+03,0.000000000000e+00,1.704902745673e+08
1.80000000e+02,-1.689897956128e+08,-1.857842835380e+07,2.695712249307e+03,2.902505996313e-02,1.700079702027e+08
3.60000000e+02,-1.685045435008e+08,-1.857842049847e+07,2.695978135697e+03,5.829820431137e-02,1.695256316821e+08
5.40000000e+02,-1.680192433937e+08,-1.857840735142e+07,2.696245530220e+03,8.782227655003e-02,1.690432615526e+08
7.20000000e+02,-1.675338950189e+08,-1.857838886725e+07,2.696514445818e+03,1.176001611579e-01,1.685608596817e+08
9.00000000e+02,-1.670484981014e+08,-1.857836499999e+07,2.696784895581e+03,1.476347842995e-01,1.680784259357e+08
1.08000000e+03,-1.665630523639e+08,-1.857833570317e+07,2.697056892751e+03,1.779291145515e-01,1.675959601803e+08
1.26000000e+03,-1.660775575267e+08,-1.857830092978e+07,2.697330450723e+03,2.084861636444e-01,1.671134622806e+08
1.44000000e+03,-1.655920133075e+08,-1.857826063224e+07,2.697605583047e+03,2.393089872190e-01,1.666309321007e+08
1.62000000e+03,-1.651064194218e+08,-1.857821476244e+07,2.697882303431e+03,2.704006855987e-01,1.661483695043e+08
1.80000000e+03,-1.646207755824e+08,-1.857816327170e+07,2.698160625743e+03,3.017644045779e-01,1.656657743539e+08
1.98000000e+03,-1.641350814998e+08,-1.857810611077e+07,2.698440564013e+03,3.334033362259e-01,1.651831465115e+08
2.16000000e+03,-1.636493368818e+08,-1.857804322983e+07,2.698722132437e+03,3.653207197085e-01,1.647004858384e+08
2.34000000e+03,-1.631635414338e+08,-1.857797457844e+07,2.699005345377e+03,3.975198421257e-01,1.642177921950e+08
2.52000000e+03,-1.626776948582e+08,-1.857790010561e+07,2.699290217365e+03,4.300040393680e-01,1.637350654410e+08
2.70000000e+03,-1.621917968554e+08,-1.857781975971e+07,2.699576763104e+03,4.627766969894e-01,1.632523054352e+08
2.88000000e+03,-1.617058471225e+08,-1.857773348852e+07,2.699864997475e+03,4.958412510994e-01,1.627695120358e+08
3.06000000e+03,-1.612198453543e+08,-1.857764123917e+07,2.700154935533e+03,5.292011892739e-01,1.622866851000e+08
3.24000000e+03,-1.607337912429e+08,-1.857754295819e+07,2.700446592514e+03,5.628600514850e-01,1.618038244845e+08
3.42000000e+03,-1.602476844773e+08,-1.857743859144e+07,2.700739983837e+03,5.968214310506e-01,1.613209300449e+08
3.60000000e+03,-1.597615247440e+08,-1.857732808414e+07,2.701035125106e+03,6.310889756039e-01,1.608380016362e+08
3.78000000e+03,-1.592753117266e+08,-1.857721138085e+07,2.701332032115e+03,6.656663880843e-01,1.603550391127e+08
3.96000000e+03,-1.587890451058e+08,-1.857708842545e+07,2.701630720845e+03,7.005574277487e-01,1.598720423276e+08
4.14000000e+03,-1.583027245595e+08,-1.857695916116e+07,2.701931207476e+03,7.357659112045e-01,1.593890111335e+08
4.32000000e+03,-1.578163497626e+08,-1.857682353048e+07,2.702233508381e+03,7.712957134658e-01,1.589059453822e+08
4.50000000e+03,-1.573299203869e+08,-1.857668147523e+07,2.702537640135e+03,8.071507690312e-01,1.584228449246e+08
4.68000000e+03,-1.568434361016e+08,-1.857653293649e+07,2.702843619515e+03,8.433350729854e-01,1.579397096109e+08
4.86000000e+03,-1.563568965723e+08,-1.857637785464e+07,2.703151463504e+03,8.798526821248e-01,1.574565392903e+08
5.04000000e+03,-1.558703014621e+08,-1.857621616931e+07,2.703461189296e+03,9.167077161077e-01,1.569733338114e+08
5.22000000e+03,-1.553836504306e+08,-1.857604781940e+07,2.703772814296e+03,9.539043586290e-01,1.564900930219e+08
5.40000000e+03,-1.548969431343e+08,-1.857587274303e+07,2.704086356125e+03,9.914468586215e-01,1.560068167685e+08
5.58000000e+03,-1.544101792266e+08,-1.857569087756e+07,2.704401832623e+03,1.029339531483e+00,1.555235048974e+08
5.76000000e+03,-1.539233583577e+08,-1.857550215956e+07,2.704719261852e+03,1.067586760331e+00,1.550401572537e+08
5.94000000e+03,-1.534364801744e+08,-1.857530652482e+07,2.705038662103e+03,1.106192997283e+00,1.545567736818e+08
6.12000000e+03,-1.529495443203e+08,-1.857510390831e+07,2.705360051893e+03,1.145162764772e+00,1.540733540253e+08
6.30000000e+03,-1.524625504355e+08,-1.857489424418e+07,2.705683449975e+03,1.184500656878e+00,1.535898981267e+08
6.48000000e+03,-1.519754981570e+08,-1.857467746575e+07,2.706008875337e+03,1.224211340707e+00,1.531064058280e+08
6.66000000e+03,-1.514883871179e+08,-1.857445350549e+07,2.706336347209e+03,1.264299557783e+00,1.526228769701e+08
6.84000000e+03,-1.510012169483e+08,-1.857422229501e+07,2.706665885064e+03,1.304770125486e+00,1.521393113932e+08
7.02000000e+03,-1.505139872745e+08,-1.857398376505e+07,2.706997508625e+03,1.345627938513e+00,1.516557089367e+08
7.20000000e+03,-1.500266977192e+08,-1.857373784546e+07,2.707331237867e+03,1.386877970376e+00,1.511720694390e+08
7.38000000e+03,-1.495393479017e+08,-1.857348446518e+07,2.707667093021e+03,1.428525274933e+00,1.506883927378e+08
7.56000000e+03,-1.490519374373e+08,-1.857322355226e+07,2.708005094578e+03,1.470574987953e+00,1.502046786697e+08
7.74000000e+03,-1.485644659379e+08,-1.857295503377e+07,2.708345263296e+03,1.513032328722e+00,1.497209270706e+08
7.92000000e+03,-1.480769330116e+08,-1.857267883588e+07,2.708687620200e+03,1.555902601676e+00,1.492371377757e+08
