t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,2.964039748954e+07,2.695447858255e+03,0.000000000000e+00,1.720474608599e+08
1.80000000e+02,-1.689897962536e+08,2.964039344001e+07,2.695705115402e+03,-4.505767685211e-02,1.715695342193e+08
3.60000000e+02,-1.685045460738e+08,2.964038124613e+07,2.695963787641e+03,-9.049346480123e-02,1.710915987316e+08
5.40000000e+02,-1.680192492047e+08,2.964036083947e+07,2.696223886635e+03,-1.363115987555e-01,1.706136571323e+08
7.20000000e+02,-1.675339053886e+08,2.964033215081e+07,2.696485424172e+03,-1.825163729698e-01,1.701357095035e+08
9.00000000e+02,-1.670485143653e+08,2.964029511016e+07,2.696748412170e+03,-2.291121420443e-01,1.696577559290e+08
1.08000000e+03,-1.665630758727e+08,2.964024964676e+07,2.697012862679e+03,-2.761033219420e-01,1.691797964940e+08
1.26000000e+03,-1.660775896465e+08,2.964019568902e+07,2.697278787880e+03,-3.234943910269e-01,1.687018312859e+08
1.44000000e+03,-1.655920554201e+08,2.964013316456e+07,2.697546200091e+03,-3.712898911225e-01,1.682238603935e+08
1.62000000e+03,-1.651064729248e+08,2.964006200017e+07,2.697815111764e+03,-4.194944285907e-01,1.677458839075e+08
1.80000000e+03,-1.646208418894e+08,2.963998212179e+07,2.698085535490e+03,-4.681126754330e-01,1.672679019206e+08
1.98000000e+03,-1.641351620408e+08,2.963989345454e+07,2.698357484003e+03,-5.171493704129e-01,1.667899145271e+08
2.16000000e+03,-1.636494331032e+08,2.963979592267e+07,2.698630970175e+03,-5.666093202009e-01,1.663119218235e+08
2.34000000e+03,-1.631636547987e+08,2.963968944955e+07,2.698906007024e+03,-6.164974005423e-01,1.658339239080e+08
2.52000000e+03,-1.626778268471e+08,2.963957395767e+07,2.699182607715e+03,-6.668185574489e-01,1.653559208808e+08
2.70000000e+03,-1.621919489656e+08,2.963944936864e+07,2.699460785560e+03,-7.175778084141e-01,1.648779128442e+08
2.88000000e+03,-1.617060208692e+08,2.963931560312e+07,2.699740554022e+03,-7.687802436523e-01,1.643998999024e+08
3.06000000e+03,-1.612200422702e+08,2.963917258090e+07,2.700021926716e+03,-8.204310273647e-01,1.639218821620e+08
3.24000000e+03,-1.607340128787e+08,2.963902022079e+07,2.700304917410e+03,-8.725353990286e-01,1.634438597313e+08
3.42000000e+03,-1.602479324023e+08,2.963885844067e+07,2.700589540033e+03,-9.250986747153e-01,1.629658327210e+08
3.60000000e+03,-1.597618005458e+08,2.963868715746e+07,2.700875808668e+03,-9.781262484330e-01,1.624878012440e+08
3.78000000e+03,-1.592756170118e+08,2.963850628709e+07,2.701163737561e+03,-1.031623593498e+00,1.620097654154e+08
3.96000000e+03,-1.587893815001e+08,2.963831574450e+07,2.701453341123e+03,-1.085596263935e+00,1.615317253525e+08
4.14000000e+03,-1.583030937080e+08,2.963811544363e+07,2.701744633928e+03,-1.140049895902e+00,1.610536811750e+08
4.32000000e+03,-1.578167533300e+08,2.963790529739e+07,2.702037630721e+03,-1.194990209151e+00,1.605756330050e+08
4.50000000e+03,-1.573303600581e+08,2.963768521766e+07,2.702332346414e+03,-1.250423008516e+00,1.600975809669e+08
4.68000000e+03,-1.568439135815e+08,2.963745511526e+07,2.702628796095e+03,-1.306354185428e+00,1.596195251877e+08
4.86000000e+03,-1.563574135868e+08,2.963721489995e+07,2.702926995026e+03,-1.362789719466e+00,1.591414657967e+08
5.04000000e+03,-1.558708597577e+08,2.963696448040e+07,2.703226958648e+03,-1.419735679942e+00,1.586634029259e+08
5.22000000e+03,-1.553842517752e+08,2.963670376417e+07,2.703528702580e+03,-1.477198227514e+00,1.581853367098e+08
5.40000000e+03,-1.548975893173e+08,2.963643265772e+07,2.703832242627e+03,-1.535183615836e+00,1.577072672857e+08
5.58000000e+03,-1.544108720594e+08,2.963615106637e+07,2.704137594779e+03,-1.593698193242e+00,1.572291947934e+08
5.76000000e+03,-1.539240996738e+08,2.963585889429e+07,2.704444775213e+03,-1.652748404467e+00,1.567511193754e+08
5.94000000e+03,-1.534372718300e+08,2.963555604448e+07,2.704753800298e+03,-1.712340792400e+00,1.562730411773e+08
6.12000000e+03,-1.529503881944e+08,2.963524241874e+07,2.705064686599e+03,-1.772481999879e+00,1.557949603473e+08
6.30000000e+03,-1.524634484304e+08,2.963491791768e+07,2.705377450875e+03,-1.833178771524e+00,1.553168770364e+08
6.48000000e+03,-1.519764521987e+08,2.963458244070e+07,2.705692110087e+03,-1.894437955604e+00,1.548387913988e+08
6.66000000e+03,-1.514893991564e+08,2.963423588592e+07,2.706008681397e+03,-1.956266505952e+00,1.543607035916e+08
6.84000000e+03,-1.510022889579e+08,2.963387815023e+07,2.706327182173e+03,-2.018671483911e+00,1.538826137749e+08
7.02000000e+03,-1.505151212543e+08,2.963350912923e+07,2.706647629993e+03,-2.081660060335e+00,1.534045221120e+08
7.20000000e+03,-1.500278956935e+08,2.963312871722e+07,2.706970042646e+03,-2.145239517617e+00,1.529264287694e+08
7.38000000e+03,-1.495406119203e+08,2.963273680717e+07,2.707294438135e+03,-2.209417251779e+00,1.524483339168e+08
7.56000000e+03,-1.490532695761e+08,2.963233329073e+07,2.707620834684e+03,-2.274200774592e+00,1.519702377272e+08
7.74000000e+03,-1.485658682990e+08,2.963191805816e+07,2.707949250735e+03,-2.339597715748e+00,1.514921403770e+08
7.92000000e+03,-1.480784077239e+08,2.963149099835e+07,2.708279704958e+03,-2.405615825085e+00,1.510140420459e+08
8.10000000e+03,-1.475908874821e+08,2.963105199878e+07,2.708612216249e+03,-2.472262974853e+00,1.505359429173e+08
8.28000000e+03,-1.471033072018e+08,2.963060094552e+07,2.708946803737e+03,-2.539547162029e+00,1.500578431780e+08
8.46000000e+03,-1.466156665074e+08,2.963013772316e+07,2.709283486786e+03,-2.607476510693e+00,1.495797430185e+08
8.64000000e+03,-1.461279650200e+08,2.962966221484e+07,2.709622284997e+03,-2.676059274447e+00,1.491016426331e+08
8.82000000e+03,-1.456402023570e+08,2.962917430218e+07,2.709963218216e+03,-2.745303838889e+00,1.486235422197e+08
9.00000000e+03,-1.451523781324e+08,2.962867386531e+07,2.710306306534e+03,-2.815218724147e+00,1.481454419802e+08
9.18000000e+03,-1.446644919565e+08,2.962816078278e+07,2.710651570290e+03,-2.885812587466e+00,1.476673421202e+08
9.36000000e+03,-1.441765434357e+08,2.962763493158e+07,2.710999030080e+03,-2.957094225852e+00,1.471892428495e+08
9.54000000e+03,-1.436885321730e+08,2.962709618712e+07,2.711348706755e+03,-3.029072578778e+00,1.467111443820e+08
9.72000000e+03,-1.432004577673e+08,2.962654442318e+07,2.711700621429e+03,-3.101756730950e+00,1.462330469355e+08
9.90000000e+03,-1.427123198141e+08,2.962597951187e+07,2.712054795481e+03,-3.175155915136e+00,1.457549507325e+08
