t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,3.304407949791e+07,2.695447858255e+03,0.000000000000e+00,1.726664032603e+08
1.80000000e+02,-1.689897965020e+08,3.304407503183e+07,2.695702351187e+03,-4.969202576472e-02,1.721901946325e+08
3.60000000e+02,-1.685045470708e+08,3.304406158399e+07,2.695958228619e+03,-9.979803940579e-02,1.717139869028e+08
5.40000000e+02,-1.680192514562e+08,3.304403907947e+07,2.696215501787e+03,-1.503226354261e-01,1.712377828770e+08
7.20000000e+02,-1.675339094059e+08,3.304400744250e+07,2.696474182051e+03,-2.012704720042e-01,1.707615827176e+08
9.00000000e+02,-1.670485206658e+08,3.304396659647e+07,2.696734280891e+03,-2.526462720517e-01,1.702853865898e+08
1.08000000e+03,-1.665630849793e+08,3.304391646393e+07,2.696995809910e+03,-3.044548242907e-01,1.698091946614e+08
1.26000000e+03,-1.660776020880e+08,3.304385696653e+07,2.697258780839e+03,-3.567009843521e-01,1.693330071027e+08
1.44000000e+03,-1.655920717312e+08,3.304378802507e+07,2.697523205532e+03,-4.093896758958e-01,1.688568240868e+08
1.62000000e+03,-1.651064936463e+08,3.304370955945e+07,2.697789095977e+03,-4.625258917523e-01,1.683806457895e+08
1.80000000e+03,-1.646208675683e+08,3.304362148865e+07,2.698056464287e+03,-5.161146950861e-01,1.679044723894e+08
1.98000000e+03,-1.641351932300e+08,3.304352373075e+07,2.698325322711e+03,-5.701612205831e-01,1.674283040678e+08
2.16000000e+03,-1.636494703622e+08,3.304341620289e+07,2.698595683631e+03,-6.246706756601e-01,1.669521410090e+08
2.34000000e+03,-1.631636986933e+08,3.304329882127e+07,2.698867559565e+03,-6.796483416988e-01,1.664759834001e+08
2.52000000e+03,-1.626778779494e+08,3.304317150113e+07,2.699140963166e+03,-7.350995753039e-01,1.659998314312e+08
2.70000000e+03,-1.621920078544e+08,3.304303415674e+07,2.699415907231e+03,-7.910298095863e-01,1.655236852955e+08
2.88000000e+03,-1.617060881298e+08,3.304288670138e+07,2.699692404695e+03,-8.474445554716e-01,1.650475451892e+08
3.06000000e+03,-1.612201184950e+08,3.304272904735e+07,2.699970468637e+03,-9.043494030344e-01,1.645714113115e+08
3.24000000e+03,-1.607340986666e+08,3.304256110591e+07,2.700250112282e+03,-9.617500228599e-01,1.640952838650e+08
3.42000000e+03,-1.602480283593e+08,3.304238278731e+07,2.700531349002e+03,-1.019652167432e+00,1.636191630552e+08
3.60000000e+03,-1.597619072849e+08,3.304219400074e+07,2.700814192318e+03,-1.078061672549e+00,1.631430490911e+08
3.78000000e+03,-1.592757351531e+08,3.304199465437e+07,2.701098655902e+03,-1.136984458771e+00,1.626669421850e+08
3.96000000e+03,-1.587895116710e+08,3.304178465524e+07,2.701384753581e+03,-1.196426532889e+00,1.621908425525e+08
4.14000000e+03,-1.583032365432e+08,3.304156390935e+07,2.701672499336e+03,-1.256393989433e+00,1.617147504128e+08
4.32000000e+03,-1.578169094718e+08,3.304133232157e+07,2.701961907305e+03,-1.316893012204e+00,1.612386659884e+08
4.50000000e+03,-1.573305301563e+08,3.304108979566e+07,2.702252991788e+03,-1.377929875841e+00,1.607625895055e+08
4.68000000e+03,-1.568440982936e+08,3.304083623423e+07,2.702545767245e+03,-1.439510947415e+00,1.602865211939e+08
4.86000000e+03,-1.563576135780e+08,3.304057153874e+07,2.702840248303e+03,-1.501642688063e+00,1.598104612869e+08
5.04000000e+03,-1.558710757013e+08,3.304029560949e+07,2.703136449753e+03,-1.564331654648e+00,1.593344100219e+08
5.22000000e+03,-1.553844843523e+08,3.304000834557e+07,2.703434386556e+03,-1.627584501460e+00,1.588583676397e+08
5.40000000e+03,-1.548978392174e+08,3.303970964489e+07,2.703734073845e+03,-1.691407981944e+00,1.583823343853e+08
5.58000000e+03,-1.544111399801e+08,3.303939940411e+07,2.704035526926e+03,-1.755808950473e+00,1.579063105076e+08
5.76000000e+03,-1.539243863211e+08,3.303907751867e+07,2.704338761280e+03,-1.820794364150e+00,1.574302962592e+08
5.94000000e+03,-1.534375779185e+08,3.303874388272e+07,2.704643792570e+03,-1.886371284651e+00,1.569542918972e+08
6.12000000e+03,-1.529507144473e+08,3.303839838915e+07,2.704950636637e+03,-1.952546880107e+00,1.564782976826e+08
6.30000000e+03,-1.524637955799e+08,3.303804092955e+07,2.705259309509e+03,-2.019328427025e+00,1.560023138807e+08
6.48000000e+03,-1.519768209855e+08,3.303767139418e+07,2.705569827396e+03,-2.086723312244e+00,1.555263407610e+08
6.66000000e+03,-1.514897903306e+08,3.303728967198e+07,2.705882206702e+03,-2.154739034944e+00,1.550503785976e+08
6.84000000e+03,-1.510027032787e+08,3.303689565049e+07,2.706196464020e+03,-2.223383208682e+00,1.545744276688e+08
7.02000000e+03,-1.505155594902e+08,3.303648921592e+07,2.706512616138e+03,-2.292663563485e+00,1.540984882576e+08
7.20000000e+03,-1.500283586225e+08,3.303607025304e+07,2.706830680042e+03,-2.362587947982e+00,1.536225606514e+08
7.38000000e+03,-1.495411003300e+08,3.303563864521e+07,2.707150672917e+03,-2.433164331573e+00,1.531466451426e+08
7.56000000e+03,-1.490537842638e+08,3.303519427434e+07,2.707472612153e+03,-2.504400806661e+00,1.526707420280e+08
7.74000000e+03,-1.485664100721e+08,3.303473702089e+07,2.707796515344e+03,-2.576305590919e+00,1.521948516097e+08
7.92000000e+03,-1.480789773997e+08,3.303426676381e+07,2.708122400295e+03,-2.648887029608e+00,1.517189741943e+08
8.10000000e+03,-1.475914858883e+08,3.303378338053e+07,2.708450285021e+03,-2.722153597949e+00,1.512431100937e+08
