t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,1.602566945607e+07,2.695447858255e+03,0.000000000000e+00,1.702310127636e+08
1.80000000e+02,-1.689897955038e+08,1.602566719564e+07,2.695713462599e+03,-2.515177833015e-02,1.697479717245e+08
3.60000000e+02,-1.685045430632e+08,1.602566038851e+07,2.695980576113e+03,-5.051919705240e-02,1.692648922027e+08
5.40000000e+02,-1.680192424053e+08,1.602564899566e+07,2.696249211790e+03,-7.610473735268e-02,1.687817767125e+08
7.20000000e+02,-1.675338932551e+08,1.602563297760e+07,2.696519382774e+03,-1.019109163355e-01,1.682986250837e+08
9.00000000e+02,-1.670484953349e+08,1.602561229437e+07,2.696791102362e+03,-1.279402876516e-01,1.678154371447e+08
1.08000000e+03,-1.665630483648e+08,1.602558690557e+07,2.697064384003e+03,-1.541954421383e-01,1.673322127228e+08
1.26000000e+03,-1.660775520624e+08,1.602555677033e+07,2.697339241306e+03,-1.806790084736e-01,1.668489516442e+08
1.44000000e+03,-1.655920061428e+08,1.602552184729e+07,2.697615688036e+03,-2.073936538428e-01,1.663656537339e+08
1.62000000e+03,-1.651064103188e+08,1.602548209461e+07,2.697893738123e+03,-2.343420846197e-01,1.658823188155e+08
1.80000000e+03,-1.646207643003e+08,1.602543746998e+07,2.698173405659e+03,-2.615270470619e-01,1.653989467116e+08
1.98000000e+03,-1.641350677951e+08,1.602538793055e+07,2.698454704901e+03,-2.889513280198e-01,1.649155372433e+08
2.16000000e+03,-1.636493205081e+08,1.602533343300e+07,2.698737650278e+03,-3.166177556616e-01,1.644320902309e+08
2.34000000e+03,-1.631635221417e+08,1.602527393348e+07,2.699022256388e+03,-3.445292002122e-01,1.639486054930e+08
2.52000000e+03,-1.626776723955e+08,1.602520938764e+07,2.699308538003e+03,-3.726885747086e-01,1.634650828471e+08
2.70000000e+03,-1.621917709668e+08,1.602513975057e+07,2.699596510072e+03,-4.010988357707e-01,1.629815221094e+08
2.88000000e+03,-1.617058175499e+08,1.602506497685e+07,2.699886187723e+03,-4.297629843883e-01,1.624979230950e+08
3.06000000e+03,-1.612198118363e+08,1.602498502051e+07,2.700177586266e+03,-4.586840667256e-01,1.620142856173e+08
3.24000000e+03,-1.607337535149e+08,1.602489983501e+07,2.700470721196e+03,-4.878651749414e-01,1.615306094889e+08
3.42000000e+03,-1.602476422718e+08,1.602480937328e+07,2.700765608194e+03,-5.173094480282e-01,1.610468945206e+08
3.60000000e+03,-1.597614777902e+08,1.602471358766e+07,2.701062263131e+03,-5.470200726683e-01,1.605631405222e+08
