t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,1.205470711297e+07,2.695447858255e+03,0.000000000000e+00,1.699031829854e+08
1.80000000e+02,-1.689897953650e+08,1.205470540277e+07,2.695715007434e+03,-1.902952085933e-02,1.694192072079e+08
3.60000000e+02,-1.685045425060e+08,1.205470025254e+07,2.695983683472e+03,-3.822282910630e-02,1.689351874297e+08
5.40000000e+02,-1.680192411468e+08,1.205469163263e+07,2.696253899618e+03,-5.758181851887e-02,1.684511261226e+08
7.20000000e+02,-1.675338910092e+08,1.205467951304e+07,2.696525669274e+03,-7.710841045088e-02,1.679670230681e+08
9.00000000e+02,-1.670484918121e+08,1.205466386345e+07,2.696799006001e+03,-9.680455431723e-02,1.674828780460e+08
1.08000000e+03,-1.665630432724e+08,1.205464465313e+07,2.697073923518e+03,-1.166722280891e-01,1.669986908343e+08
1.26000000e+03,-1.660775451043e+08,1.205462185105e+07,2.697350435707e+03,-1.367134387992e-01,1.665144612092e+08
1.44000000e+03,-1.655919970193e+08,1.205459542578e+07,2.697628556613e+03,-1.569302230581e-01,1.660301889451e+08
1.62000000e+03,-1.651063987268e+08,1.205456534553e+07,2.697908300447e+03,-1.773246475804e-01,1.655458738148e+08
1.80000000e+03,-1.646207499332e+08,1.205453157814e+07,2.698189681590e+03,-1.978988097229e-01,1.650615155889e+08
1.98000000e+03,-1.641350503426e+08,1.205449409107e+07,2.698472714594e+03,-2.186548380333e-01,1.645771140365e+08
2.16000000e+03,-1.636492996563e+08,1.205445285138e+07,2.698757414185e+03,-2.395948928108e-01,1.640926689247e+08
2.34000000e+03,-1.631634975729e+08,1.205440782576e+07,2.699043795265e+03,-2.607211666787e-01,1.636081800187e+08
2.52000000e+03,-1.626776437885e+08,1.205435898048e+07,2.699331872916e+03,-2.820358851682e-01,1.631236470817e+08
2.70000000e+03,-1.621917379962e+08,1.205430628142e+07,2.699621662403e+03,-3.035413073162e-01,1.626390698752e+08
2.88000000e+03,-1.617057798866e+08,1.205424969405e+07,2.699913179174e+03,-3.252397262740e-01,1.621544481586e+08
3.06000000e+03,-1.612197691474e+08,1.205418918342e+07,2.700206438866e+03,-3.471334699305e-01,1.616697816894e+08
