t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,-7.800104602510e+06,2.695447858255e+03,0.000000000000e+00,1.696544053563e+08
1.80000000e+02,-1.689897952590e+08,-7.800103491023e+06,2.695716187762e+03,1.236762213822e-02,1.691697178198e+08
3.60000000e+02,-1.685045420803e+08,-7.800100143773e+06,2.695986057701e+03,2.484200817193e-02,1.686849820598e+08
5.40000000e+02,-1.680192401853e+08,-7.800094541432e+06,2.696257481517e+03,3.742439713389e-02,1.682002005152e+08
7.20000000e+02,-1.675338892931e+08,-7.800086664447e+06,2.696530472814e+03,5.011604617905e-02,1.677153729304e+08
9.00000000e+02,-1.670484891205e+08,-7.800076493036e+06,2.696805045356e+03,6.291823090506e-02,1.672304990476e+08
1.08000000e+03,-1.665630393814e+08,-7.800064007187e+06,2.697081213070e+03,7.583224567936e-02,1.667455786069e+08
1.26000000e+03,-1.660775397875e+08,-7.800049186652e+06,2.697358990049e+03,8.885940397320e-02,1.662606113459e+08
1.44000000e+03,-1.655919900478e+08,-7.800032010946e+06,2.697638390552e+03,1.020010387025e-01,1.657755970002e+08
1.62000000e+03,-1.651063898689e+08,-7.800012459342e+06,2.697919429010e+03,1.152585025760e-01,1.652905353031e+08
1.80000000e+03,-1.646207389545e+08,-7.799990510867e+06,2.698202120025e+03,1.286331684505e-01,1.648054259855e+08
1.98000000e+03,-1.641350370059e+08,-7.799966144299e+06,2.698486478376e+03,1.421264296943e-01,1.643202687760e+08
2.16000000e+03,-1.636492837216e+08,-7.799939338165e+06,2.698772519020e+03,1.557397005569e-01,1.638350634009e+08
2.34000000e+03,-1.631634787975e+08,-7.799910070734e+06,2.699060257095e+03,1.694744165482e-01,1.633498095842e+08
2.52000000e+03,-1.626776219266e+08,-7.799878320015e+06,2.699349707920e+03,1.833320348247e-01,1.628645070473e+08
2.70000000e+03,-1.621917127992e+08,-7.799844063753e+06,2.699640887004e+03,1.973140345845e-01,1.623791555092e+08
2.88000000e+03,-1.617057511029e+08,-7.799807279423e+06,2.699933810043e+03,2.114219174699e-01,1.618937546867e+08
3.06000000e+03,-1.612197365223e+08,-7.799767944232e+06,2.700228492926e+03,2.256572079802e-01,1.614083042937e+08
3.24000000e+03,-1.607336687392e+08,-7.799726035106e+06,2.700524951736e+03,2.400214538917e-01,1.609228040420e+08
3.42000000e+03,-1.602475474325e+08,-7.799681528691e+06,2.700823202756e+03,2.545162266880e-01,1.604372536404e+08
3.60000000e+03,-1.597613722780e+08,-7.799634401351e+06,2.701123262468e+03,2.691431219992e-01,1.599516527955e+08
3.78000000e+03,-1.592751429488e+08,-7.799584629158e+06,2.701425147561e+03,2.839037600504e-01,1.594660012112e+08
3.96000000e+03,-1.587888591147e+08,-7.799532187889e+06,2.701728874928e+03,2.987997861205e-01,1.589802985885e+08
4.14000000e+03,-1.583025204425e+08,-7.799477053026e+06,2.702034461676e+03,3.138328710107e-01,1.584945446261e+08
4.32000000e+03,-1.578161265962e+08,-7.799419199746e+06,2.702341925125e+03,3.290047115237e-01,1.580087390198e+08
4.50000000e+03,-1.573296772361e+08,-7.799358602917e+06,2.702651282811e+03,3.443170309528e-01,1.575228814626e+08
4.68000000e+03,-1.568431720199e+08,-7.799295237096e+06,2.702962552494e+03,3.597715795822e-01,1.570369716448e+08
4.86000000e+03,-1.563566106018e+08,-7.799229076523e+06,2.703275752156e+03,3.753701351988e-01,1.565510092539e+08
5.04000000e+03,-1.558699926326e+08,-7.799160095114e+06,2.703590900008e+03,3.911145036149e-01,1.560649939746e+08
5.22000000e+03,-1.553833177601e+08,-7.799088266459e+06,2.703908014491e+03,4.070065192024e-01,1.555789254887e+08
5.40000000e+03,-1.548965856286e+08,-7.799013563813e+06,2.704227114285e+03,4.230480454394e-01,1.550928034749e+08
5.58000000e+03,-1.544097958790e+08,-7.798935960094e+06,2.704548218305e+03,4.392409754691e-01,1.546066276093e+08
5.76000000e+03,-1.539229481489e+08,-7.798855427878e+06,2.704871345712e+03,4.555872326712e-01,1.541203975648e+08
5.94000000e+03,-1.534360420723e+08,-7.798771939390e+06,2.705196515913e+03,4.720887712459e-01,1.536341130112e+08
6.12000000e+03,-1.529490772798e+08,-7.798685466501e+06,2.705523748566e+03,4.887475768118e-01,1.531477736154e+08
6.30000000e+03,-1.524620533982e+08,-7.798595980722e+06,2.705853063583e+03,5.055656670167e-01,1.526613790412e+08
6.48000000e+03,-1.519749700510e+08,-7.798503453198e+06,2.706184481138e+03,5.225450921634e-01,1.521749289491e+08
6.66000000e+03,-1.514878268580e+08,-7.798407854701e+06,2.706518021665e+03,5.396879358486e-01,1.516884229967e+08
6.84000000e+03,-1.510006234350e+08,-7.798309155626e+06,2.706853705868e+03,5.569963156173e-01,1.512018608381e+08
7.02000000e+03,-1.505133593943e+08,-7.798207325984e+06,2.707191554724e+03,5.744723836325e-01,1.507152421244e+08
7.20000000e+03,-1.500260343444e+08,-7.798102335393e+06,2.707531589485e+03,5.921183273597e-01,1.502285665031e+08
7.38000000e+03,-1.495386478900e+08,-7.797994153078e+06,2.707873831685e+03,6.099363702678e-01,1.497418336186e+08
7.56000000e+03,-1.490511996316e+08,-7.797882747856e+06,2.708218303145e+03,6.279287725462e-01,1.492550431118e+08
7.74000000e+03,-1.485636891661e+08,-7.797768088138e+06,2.708565025976e+03,6.460978318390e-01,1.487681946204e+08
