t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,7.232824267782e+06,2.695447858255e+03,0.000000000000e+00,1.696292703866e+08
1.80000000e+02,-1.689897952483e+08,7.232823236671e+06,2.695716307402e+03,-1.147327201393e-02,1.691445108217e+08
3.60000000e+02,-1.685045420371e+08,7.232820131472e+06,2.695986298359e+03,-2.304561706799e-02,1.686597026049e+08
5.40000000e+02,-1.680192400878e+08,7.232814934247e+06,2.696257844592e+03,-3.471818537070e-02,1.681748481718e+08
7.20000000e+02,-1.675338891192e+08,7.232807626853e+06,2.696530959725e+03,-4.649214396118e-02,1.676899472631e+08
9.00000000e+02,-1.670484888476e+08,7.232798190933e+06,2.696805657543e+03,-5.836867700690e-02,1.672049996170e+08
1.08000000e+03,-1.665630389869e+08,7.232786607915e+06,2.697081951994e+03,-7.034898610775e-02,1.667200049699e+08
1.26000000e+03,-1.660775392485e+08,7.232772859010e+06,2.697359857192e+03,-8.243429060627e-02,1.662349630554e+08
1.44000000e+03,-1.655919893411e+08,7.232756925208e+06,2.697639387419e+03,-9.462582790453e-02,1.657498736051e+08
1.62000000e+03,-1.651063889710e+08,7.232738787275e+06,2.697920557127e+03,-1.069248537875e-01,1.652647363483e+08
1.80000000e+03,-1.646207378416e+08,7.232718425748e+06,2.698203380941e+03,-1.193326427535e-01,1.647795510120e+08
1.98000000e+03,-1.641350356540e+08,7.232695820933e+06,2.698487873665e+03,-1.318504883513e-01,1.642943173205e+08
2.16000000e+03,-1.636492821063e+08,7.232670952902e+06,2.698774050276e+03,-1.444797035243e-01,1.638090349961e+08
2.34000000e+03,-1.631634768942e+08,7.232643801490e+06,2.699061925938e+03,-1.572216209628e-01,1.633237037584e+08
2.52000000e+03,-1.626776197104e+08,7.232614346288e+06,2.699351515995e+03,-1.700775934627e-01,1.628383233246e+08
2.70000000e+03,-1.621917102450e+08,7.232582566644e+06,2.699642835979e+03,-1.830489942922e-01,1.623528934097e+08
2.88000000e+03,-1.617057481850e+08,7.232548441654e+06,2.699935901612e+03,-1.961372175674e-01,1.618674137257e+08
3.06000000e+03,-1.612197332150e+08,7.232511950164e+06,2.700230728809e+03,-2.093436786341e-01,1.613818839823e+08
3.24000000e+03,-1.607336650163e+08,7.232473070763e+06,2.700527333680e+03,-2.226698144594e-01,1.608963038868e+08
3.42000000e+03,-1.602475432675e+08,7.232431781776e+06,2.700825732532e+03,-2.361170840313e-01,1.604106731435e+08
3.60000000e+03,-1.597613676443e+08,7.232388061269e+06,2.701125941877e+03,-2.496869687663e-01,1.599249914544e+08
3.78000000e+03,-1.592751378191e+08,7.232341887034e+06,2.701427978429e+03,-2.633809729273e-01,1.594392585188e+08
3.96000000e+03,-1.587888534617e+08,7.232293236594e+06,2.701731859112e+03,-2.772006240491e-01,1.589534740330e+08
4.14000000e+03,-1.583025142385e+08,7.232242087192e+06,2.702037601060e+03,-2.911474733744e-01,1.584676376908e+08
4.32000000e+03,-1.578161198129e+08,7.232188415791e+06,2.702345221623e+03,-3.052230962988e-01,1.579817491833e+08
4.50000000e+03,-1.573296698452e+08,7.232132199069e+06,2.702654738366e+03,-3.194290928255e-01,1.574958081987e+08
4.68000000e+03,-1.568431639925e+08,7.232073413412e+06,2.702966169080e+03,-3.337670880307e-01,1.570098144223e+08
4.86000000e+03,-1.563566019087e+08,7.232012034912e+06,2.703279531777e+03,-3.482387325387e-01,1.565237675367e+08
5.04000000e+03,-1.558699832444e+08,7.231948039363e+06,2.703594844699e+03,-3.628457030082e-01,1.560376672213e+08
5.22000000e+03,-1.553833076468e+08,7.231881402252e+06,2.703912126322e+03,-3.775897026286e-01,1.555515131530e+08
5.40000000e+03,-1.548965747600e+08,7.231812098760e+06,2.704231395356e+03,-3.924724616281e-01,1.550653050052e+08
5.58000000e+03,-1.544097842244e+08,7.231740103750e+06,2.704552670751e+03,-4.074957377936e-01,1.545790424488e+08
5.76000000e+03,-1.539229356773e+08,7.231665391771e+06,2.704875971700e+03,-4.226613170010e-01,1.540927251513e+08
5.94000000e+03,-1.534360287523e+08,7.231587937044e+06,2.705201317647e+03,-4.379710137589e-01,1.536063527772e+08
6.12000000e+03,-1.529490630794e+08,7.231507713464e+06,2.705528728283e+03,-4.534266717640e-01,1.531199249879e+08
6.30000000e+03,-1.524620382853e+08,7.231424694588e+06,2.705858223557e+03,-4.690301644693e-01,1.526334414416e+08
6.48000000e+03,-1.519749539930e+08,7.231338853636e+06,2.706189823680e+03,-4.847833956648e-01,1.521469017934e+08
6.66000000e+03,-1.514878098216e+08,7.231250163481e+06,2.706523549123e+03,-5.006883000729e-01,1.516603056950e+08
6.84000000e+03,-1.510006053869e+08,7.231158596646e+06,2.706859420629e+03,-5.167468439556e-01,1.511736527948e+08
7.02000000e+03,-1.505133403005e+08,7.231064125295e+06,2.707197459212e+03,-5.329610257377e-01,1.506869427381e+08
7.20000000e+03,-1.500260141706e+08,7.230966721233e+06,2.707537686166e+03,-5.493328766427e-01,1.502001751665e+08
7.38000000e+03,-1.495386266012e+08,7.230866355892e+06,2.707880123063e+03,-5.658644613449e-01,1.497133497184e+08
7.56000000e+03,-1.490511771927e+08,7.230763000333e+06,2.708224791767e+03,-5.825578786359e-01,1.492264660288e+08
7.74000000e+03,-1.485636655413e+08,7.230656625235e+06,2.708571714430e+03,-5.994152621069e-01,1.487395237289e+08
7.92000000e+03,-1.480760912393e+08,7.230547200888e+06,2.708920913502e+03,-6.164387808474e-01,1.482525224466e+08
8.10000000e+03,-1.475884538748e+08,7.230434697190e+06,2.709272411735e+03,-6.336306401597e-01,1.477654618062e+08
8.28000000e+03,-1.471007530321e+08,7.230319083640e+06,2.709626232186e+03,-6.509930822911e-01,1.472783414282e+08
8.46000000e+03,-1.466129882909e+08,7.230200329327e+06,2.709982398228e+03,-6.685283871827e-01,1.467911609295e+08
8.64000000e+03,-1.461251592269e+08,7.230078402927e+06,2.710340933546e+03,-6.862388732371e-01,1.463039199233e+08
8.82000000e+03,-1.456372654116e+08,7.229953272698e+06,2.710701862152e+03,-7.041268981031e-01,1.458166180188e+08
9.00000000e+03,-1.451493064118e+08,7.229824906466e+06,2.711065208384e+03,-7.221948594808e-01,1.453292548218e+08
9.18000000e+03,-1.446612817904e+08,7.229693271624e+06,2.711430996915e+03,-7.404451959444e-01,1.448418299336e+08
9.36000000e+03,-1.441731911053e+08,7.229558335122e+06,2.711799252757e+03,-7.588803877868e-01,1.443543429522e+08
9.54000000e+03,-1.436850339102e+08,7.229420063460e+06,2.712170001270e+03,-7.775029578827e-01,1.438667934710e+08
9.72000000e+03,-1.431968097541e+08,7.229278422680e+06,2.712543268162e+03,-7.963154725746e-01,1.433791810799e+08
9.90000000e+03,-1.427085181814e+08,7.229133378356e+06,2.712919079501e+03,-8.153205425791e-01,1.428915053642e+08
1.00800000e+04,-1.422201587316e+08,7.228984895591e+06,2.713297461720e+03,-8.345208239161e-01,1.424037659054e+08
1.02600000e+04,-1.417317309397e+08,7.228832939004e+06,2.713678441621e+03,-8.539190188607e-01,1.419159622807e+08
1.04400000e+04,-1.412432343355e+08,7.228677472724e+06,2.714062046384e+03,-8.735178769184e-01,1.414280940629e+08
1.06200000e+04,-1.407546684442e+08,7.228518460380e+06,2.714448303572e+03,-8.933201958251e-01,1.409401608206e+08
1.08000000e+04,-1.402660327858e+08,7.228355865095e+06,2.714837241139e+03,-9.133288225718e-01,1.404521621179e+08
1.09800000e+04,-1.397773268753e+08,7.228189649472e+06,2.715228887437e+03,-9.335466544539e-01,1.399640975146e+08
1.11600000e+04,-1.392885502225e+08,7.228019775590e+06,2.715623271223e+03,-9.539766401486e-01,1.394759665658e+08
1.13400000e+04,-1.387997023320e+08,7.227846204993e+06,2.716020421666e+03,-9.746217808178e-01,1.389877688223e+08
1.15200000e+04,-1.383107827033e+08,7.227668898678e+06,2.716420368354e+03,-9.954851312400e-01,1.384995038299e+08
1.17000000e+04,-1.378217908302e+08,7.227487817088e+06,2.716823141302e+03,-1.016569800970e+00,1.380111711301e+08
1.18800000e+04,-1.373327262014e+08,7.227302920101e+06,2.717228770962e+03,-1.037878955530e+00,1.375227702592e+08
1.20600000e+04,-1.368435882998e+08,7.227114167023e+06,2.717637288227e+03,-1.059415817626e+00,1.370343007490e+08
1.22400000e+04,-1.363543766029e+08,7.226921516570e+06,2.718048724441e+03,-1.081183668405e+00,1.365457621262e+08
1.24200000e+04,-1.358650905824e+08,7.226724926864e+06,2.718463111408e+03,-1.103185848734e+00,1.360571539128e+08
1.26000000e+04,-1.353757297043e+08,7.226524355422e+06,2.718880481401e+03,-1.125425760516e+00,1.355684756253e+08
1.27800000e+04,-1.348862934286e+08,7.226319759141e+06,2.719300867167e+03,-1.147906868046e+00,1.350797267756e+08
1.29600000e+04,-1.343967812096e+08,7.226111094289e+06,2.719724301941e+03,-1.170632699393e+00,1.345909068700e+08
1.31400000e+04,-1.339071924953e+08,7.225898316493e+06,2.720150819452e+03,-1.193606847825e+00,1.341020154098e+08
1.33200000e+04,-1.334175267280e+08,7.225681380729e+06,2.720580453932e+03,-1.216832973265e+00,1.336130518909e+08
1.35000000e+04,-1.329277833433e+08,7.225460241304e+06,2.721013240126e+03,-1.240314803792e+00,1.331240158036e+08
1.36800000e+04,-1.324379617707e+08,7.225234851853e+06,2.721449213304e+03,-1.264056137181e+00,1.326349066329e+08
1.38600000e+04,-1.319480614335e+08,7.225005165316e+06,2.721888409268e+03,-1.288060842474e+00,1.321457238583e+08
1.40400000e+04,-1.314580817483e+08,7.224771133935e+06,2.722330864363e+03,-1.312332861611e+00,1.316564669534e+08
1.42200000e+04,-1.309680221251e+08,7.224532709231e+06,2.722776615489e+03,-1.336876211085e+00,1.311671353862e+08
1.44000000e+04,-1.304778819672e+08,7.224289841998e+06,2.723225700108e+03,-1.361694983656e+00,1.306777286190e+08
1.45800000e+04,-1.299876606712e+08,7.224042482286e+06,2.723678156258e+03,-1.386793350103e+00,1.301882461079e+08
1.47600000e+04,-1.294973576268e+08,7.223790579387e+06,2.724134022566e+03,-1.412175561031e+00,1.296986873033e+08
1.49400000e+04,-1.290069722165e+08,7.223534081820e+06,2.724593338253e+03,-1.437845948716e+00,1.292090516493e+08
1.51200000e+04,-1.285165038161e+08,7.223272937316e+06,2.725056143151e+03,-1.463808929012e+00,1.287193385839e+08
1.53000000e+04,-1.280259517937e+08,7.223007092806e+06,2.725522477715e+03,-1.490069003304e+00,1.282295475389e+08
1.54800000e+04,-1.275353155103e+08,7.222736494400e+06,2.725992383031e+03,-1.516630760515e+00,1.277396779397e+08
1.56600000e+04,-1.270445943195e+08,7.222461087377e+06,2.726465900834e+03,-1.543498879169e+00,1.272497292051e+08
1.58400000e+04,-1.265537875672e+08,7.222180816163e+06,2.726943073515e+03,-1.570678129514e+00,1.267597007475e+08
1.60200000e+04,-1.260628945917e+08,7.221895624318e+06,2.727423944139e+03,-1.598173375700e+00,1.262695919726e+08
1.62000000e+04,-1.255719147233e+08,7.221605454518e+06,2.727908556459e+03,-1.625989578020e+00,1.257794022793e+08
1.63800000e+04,-1.250808472847e+08,7.221310248537e+06,2.728396954922e+03,-1.654131795215e+00,1.252891310598e+08
1.65600000e+04,-1.245896915902e+08,7.221009947230e+06,2.728889184694e+03,-1.682605186841e+00,1.247987776991e+08
1.67400000e+04,-1.240984469460e+08,7.220704490513e+06,2.729385291667e+03,-1.711415015705e+00,1.243083415753e+08
1.69200000e+04,-1.236071126502e+08,7.220393817345e+06,2.729885322474e+03,-1.740566650373e+00,1.238178220592e+08
1.71000000e+04,-1.231156879922e+08,7.220077865711e+06,2.730389324510e+03,-1.770065567743e+00,1.233272185144e+08
1.72800000e+04,-1.226241722527e+08,7.219756572599e+06,2.730897345941e+03,-1.799917355698e+00,1.228365302970e+08
1.74600000e+04,-1.221325647041e+08,7.219429873979e+06,2.731409435725e+03,-1.830127715833e+00,1.223457567556e+08
1.76400000e+04,-1.216408646093e+08,7.219097704788e+06,2.731925643622e+03,-1.860702466258e+00,1.218548972312e+08
1.78200000e+04,-1.211490712227e+08,7.218759998903e+06,2.732446020221e+03,-1.891647544491e+00,1.213639510569e+08
1.80000000e+04,-1.206571837894e+08,7.218416689120e+06,2.732970616945e+03,-1.922969010425e+00,1.208729175581e+08
1.81800000e+04,-1.201652015448e+08,7.218067707136e+06,2.733499486079e+03,-1.954673049391e+00,1.203817960520e+08
1.83600000e+04,-1.196731237154e+08,7.217712983521e+06,2.734032680781e+03,-1.986765975301e+00,1.198905858477e+08
1.85400000e+04,-1.191809495175e+08,7.217352447698e+06,2.734570255106e+03,-2.019254233898e+00,1.193992862462e+08
1.87200000e+04,-1.186886781580e+08,7.216986027915e+06,2.735112264020e+03,-2.052144406088e+00,1.189078965397e+08
1.89000000e+04,-1.181963088336e+08,7.216613651227e+06,2.735658763424e+03,-2.085443211382e+00,1.184164160123e+08
1.90800000e+04,-1.177038407309e+08,7.216235243463e+06,2.736209810170e+03,-2.119157511434e+00,1.179248439390e+08
1.92600000e+04,-1.172112730262e+08,7.215850729207e+06,2.736765462084e+03,-2.153294313692e+00,1.174331795863e+08
1.94400000e+04,-1.167186048852e+08,7.215460031765e+06,2.737325777988e+03,-2.187860775151e+00,1.169414222115e+08
1.96200000e+04,-1.162258354632e+08,7.215063073145e+06,2.737890817718e+03,-2.222864206232e+00,1.164495710629e+08
1.98000000e+04,-1.157329639044e+08,7.214659774020e+06,2.738460642150e+03,-2.258312074767e+00,1.159576253794e+08
1.99800000e+04,-1.152399893418e+08,7.214250053710e+06,2.739035313220e+03,-2.294212010111e+00,1.154655843906e+08
2.01600000e+04,-1.147469108976e+08,7.213833830141e+06,2.739614893951e+03,-2.330571807384e+00,1.149734473164e+08
2.03400000e+04,-1.142537276822e+08,7.213411019826e+06,2.740199448470e+03,-2.367399431842e+00,1.144812133671e+08
2.05200000e+04,-1.137604387944e+08,7.212981537825e+06,2.740789042043e+03,-2.404703023378e+00,1.139888817428e+08
2.07000000e+04,-1.132670433213e+08,7.212545297718e+06,2.741383741089e+03,-2.442490901173e+00,1.134964516338e+08
2.08800000e+04,-1.127735403378e+08,7.212102211572e+06,2.741983613216e+03,-2.480771568485e+00,1.130039222201e+08
2.10600000e+04,-1.122799289066e+08,7.211652189904e+06,2.742588727241e+03,-2.519553717597e+00,1.125112926710e+08
2.12400000e+04,-1.117862080779e+08,7.211195141651e+06,2.743199153221e+03,-2.558846234910e+00,1.120185621455e+08
2.14200000e+04,-1.112923768891e+08,7.210730974132e+06,2.743814962479e+03,-2.598658206212e+00,1.115257297917e+08
2.16000000e+04,-1.107984343647e+08,7.210259593012e+06,2.744436227634e+03,-2.638998922102e+00,1.110327947467e+08
2.17800000e+04,-1.103043795160e+08,7.209780902266e+06,2.745063022632e+03,-2.679877883597e+00,1.105397561364e+08
2.19600000e+04,-1.098102113409e+08,7.209294804138e+06,2.745695422774e+03,-2.721304807917e+00,1.100466130753e+08
