t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,5.530983263598e+06,2.695447858255e+03,0.000000000000e+00,1.695652305187e+08
1.80000000e+02,-1.689897952208e+08,5.530982474206e+06,2.695716612547e+03,-8.783651612954e-03,1.690802873401e+08
3.60000000e+02,-1.685045419270e+08,5.530980096938e+06,2.695986912167e+03,-1.764320896265e-02,1.685952944167e+08
5.40000000e+02,-1.680192398392e+08,5.530976118053e+06,2.696258770633e+03,-2.657955413385e-02,1.681102541757e+08
7.20000000e+02,-1.675338886755e+08,5.530970523647e+06,2.696532201622e+03,-3.559358213327e-02,1.676251663480e+08
9.00000000e+02,-1.670484881517e+08,5.530963299657e+06,2.696807218969e+03,-4.468620111856e-02,1.671400306623e+08
1.08000000e+03,-1.665630379810e+08,5.530954431853e+06,2.697083836679e+03,-5.385833263200e-02,1.666548468447e+08
1.26000000e+03,-1.660775378739e+08,5.530943905839e+06,2.697362068919e+03,-6.311091183908e-02,1.661696146192e+08
1.44000000e+03,-1.655919875387e+08,5.530931707050e+06,2.697641930028e+03,-7.244488777209e-02,1.656843337071e+08
1.62000000e+03,-1.651063866808e+08,5.530917820747e+06,2.697923434514e+03,-8.186122357879e-02,1.651990038275e+08
1.80000000e+03,-1.646207350031e+08,5.530902232019e+06,2.698206597062e+03,-9.136089677641e-02,1.647136246970e+08
1.98000000e+03,-1.641350322057e+08,5.530884925774e+06,2.698491432531e+03,-1.009448995109e-01,1.642281960294e+08
2.16000000e+03,-1.636492779864e+08,5.530865886744e+06,2.698777955962e+03,-1.106142388219e-01,1.637427175365e+08
2.34000000e+03,-1.631634720397e+08,5.530845099477e+06,2.699066182578e+03,-1.203699369129e-01,1.632571889270e+08
2.52000000e+03,-1.626776140578e+08,5.530822548333e+06,2.699356127785e+03,-1.302130314277e-01,1.627716099074e+08
2.70000000e+03,-1.621917037299e+08,5.530798217488e+06,2.699647807180e+03,-1.401445757325e-01,1.622859801815e+08
2.88000000e+03,-1.617057407425e+08,5.530772090925e+06,2.699941236548e+03,-1.501656392041e-01,1.618002994503e+08
3.06000000e+03,-1.612197247791e+08,5.530744152432e+06,2.700236431870e+03,-1.602773075239e-01,1.613145674122e+08
3.24000000e+03,-1.607336555204e+08,5.530714385602e+06,2.700533409323e+03,-1.704806829796e-01,1.608287837631e+08
3.42000000e+03,-1.602475326442e+08,5.530682773827e+06,2.700832185283e+03,-1.807768847715e-01,1.603429481957e+08
3.60000000e+03,-1.597613558251e+08,5.530649300296e+06,2.701132776330e+03,-1.911670493269e-01,1.598570604003e+08
3.78000000e+03,-1.592751247351e+08,5.530613947993e+06,2.701435199250e+03,-2.016523306210e-01,1.593711200643e+08
3.96000000e+03,-1.587888390427e+08,5.530576699690e+06,2.701739471037e+03,-2.122339005046e-01,1.588851268722e+08
4.14000000e+03,-1.583024984138e+08,5.530537537950e+06,2.702045608900e+03,-2.229129490392e-01,1.583990805055e+08
4.32000000e+03,-1.578161025108e+08,5.530496445118e+06,2.702353630262e+03,-2.336906848394e-01,1.579129806431e+08
