t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,2.368395397490e+07,2.695447858255e+03,0.000000000000e+00,1.711219018737e+08
1.80000000e+02,-1.689897958756e+08,2.368395068626e+07,2.695709324216e+03,-3.659204653989e-02,1.706413828509e+08
3.60000000e+02,-1.685045445558e+08,2.368394078317e+07,2.695972252388e+03,-7.349452686656e-02,1.701608400765e+08
5.40000000e+02,-1.680192457765e+08,2.368392420943e+07,2.696236655094e+03,-1.107109659017e-01,1.696802761764e+08
7.20000000e+02,-1.675338992710e+08,2.368390090821e+07,2.696502544796e+03,-1.482449387894e-01,1.691996911070e+08
9.00000000e+02,-1.670485047706e+08,2.368387082202e+07,2.696769934097e+03,-1.861000717574e-01,1.687190848251e+08
1.08000000e+03,-1.665630620043e+08,2.368383389273e+07,2.697038835742e+03,-2.242800429957e-01,1.682384572878e+08
1.26000000e+03,-1.660775706985e+08,2.368379006153e+07,2.697309262620e+03,-2.627885835534e-01,1.677578084524e+08
1.44000000e+03,-1.655920305777e+08,2.368373926894e+07,2.697581227768e+03,-3.016294782529e-01,1.672771382766e+08
1.62000000e+03,-1.651064413637e+08,2.368368145478e+07,2.697854744371e+03,-3.408065666226e-01,1.667964467185e+08
1.80000000e+03,-1.646208027761e+08,2.368361655821e+07,2.698129825766e+03,-3.803237438495e-01,1.663157337364e+08
1.98000000e+03,-1.641351145320e+08,2.368354451763e+07,2.698406485440e+03,-4.201849617498e-01,1.658349992890e+08
2.16000000e+03,-1.636493763461e+08,2.368346527078e+07,2.698684737040e+03,-4.603942297605e-01,1.653542433353e+08
2.34000000e+03,-1.631635879306e+08,2.368337875462e+07,2.698964594366e+03,-5.009556159506e-01,1.648734658349e+08
2.52000000e+03,-1.626777489953e+08,2.368328490542e+07,2.699246071380e+03,-5.418732480534e-01,1.643926667474e+08
2.70000000e+03,-1.621918592472e+08,2.368318365867e+07,2.699529182207e+03,-5.831513145197e-01,1.639118460331e+08
2.88000000e+03,-1.617059183911e+08,2.368307494911e+07,2.699813941133e+03,-6.247940655934e-01,1.634310036527e+08
3.06000000e+03,-1.612199261289e+08,2.368295871071e+07,2.700100362615e+03,-6.668058144084e-01,1.629501395672e+08
3.24000000e+03,-1.607338821602e+08,2.368283487665e+07,2.700388461276e+03,-7.091909381094e-01,1.624692537380e+08
3.42000000e+03,-1.602477861816e+08,2.368270337934e+07,2.700678251912e+03,-7.519538789950e-01,1.619883461273e+08
3.60000000e+03,-1.597616378874e+08,2.368256415036e+07,2.700969749494e+03,-7.950991456857e-01,1.615074166973e+08
3.78000000e+03,-1.592754369688e+08,2.368241712048e+07,2.701262969168e+03,-8.386313143155e-01,1.610264654111e+08
3.96000000e+03,-1.587891831145e+08,2.368226221964e+07,2.701557926260e+03,-8.825550297489e-01,1.605454922320e+08
4.14000000e+03,-1.583028760104e+08,2.368209937694e+07,2.701854636280e+03,-9.268750068237e-01,1.600644971239e+08
4.32000000e+03,-1.578165153396e+08,2.368192852062e+07,2.702153114919e+03,-9.715960316201e-01,1.595834800515e+08
4.50000000e+03,-1.573301007823e+08,2.368174957806e+07,2.702453378059e+03,-1.016722962756e+00,1.591024409795e+08
4.68000000e+03,-1.568436320158e+08,2.368156247575e+07,2.702755441771e+03,-1.062260732712e+00,1.586213798738e+08
4.86000000e+03,-1.563571087146e+08,2.368136713929e+07,2.703059322318e+03,-1.108214349180e+00,1.581402967004e+08
5.04000000e+03,-1.558705305501e+08,2.368116349337e+07,2.703365036161e+03,-1.154588896447e+00,1.576591914262e+08
