t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,-9.218305439331e+06,2.695447858255e+03,0.000000000000e+00,1.697255218881e+08
1.80000000e+02,-1.689897952894e+08,-9.218304127408e+06,2.695715849640e+03,1.459786270630e-02,1.692410380316e+08
3.60000000e+02,-1.685045422022e+08,-9.218300176560e+06,2.695985377563e+03,2.932163528253e-02,1.687565071619e+08
5.40000000e+02,-1.680192404607e+08,-9.218293563992e+06,2.696256455414e+03,4.417277740931e-02,1.682719317274e+08
7.20000000e+02,-1.675338897847e+08,-9.218284266644e+06,2.696529096738e+03,5.915277008964e-02,1.677873114831e+08
9.00000000e+02,-1.670484898915e+08,-9.218272261189e+06,2.696803315241e+03,7.426311602537e-02,1.673026461821e+08
1.08000000e+03,-1.665630404960e+08,-9.218257524025e+06,2.697079124791e+03,8.950534000154e-02,1.668179355751e+08
1.26000000e+03,-1.660775413106e+08,-9.218240031276e+06,2.697356539419e+03,1.048809892787e-01,1.663331794110e+08
1.44000000e+03,-1.655919920450e+08,-9.218219758785e+06,2.697635573323e+03,1.203916339935e-01,1.658483774366e+08
1.62000000e+03,-1.651063924065e+08,-9.218196682108e+06,2.697916240871e+03,1.360388675674e-01,1.653635293964e+08
1.80000000e+03,-1.646207420997e+08,-9.218170776516e+06,2.698198556602e+03,1.518243071243e-01,1.648786350328e+08
1.98000000e+03,-1.641350408266e+08,-9.218142016983e+06,2.698482535228e+03,1.677495939169e-01,1.643936940860e+08
2.16000000e+03,-1.636492882866e+08,-9.218110378187e+06,2.698768191642e+03,1.838163937615e-01,1.639087062940e+08
2.34000000e+03,-1.631634841763e+08,-9.218075834505e+06,2.699055540912e+03,2.000263974833e-01,1.634236713926e+08
2.52000000e+03,-1.626776281897e+08,-9.218038360005e+06,2.699344598290e+03,2.163813213696e-01,1.629385891153e+08
2.70000000e+03,-1.621917200178e+08,-9.217997928446e+06,2.699635379215e+03,2.328829076339e-01,1.624534591933e+08
2.88000000e+03,-1.617057593491e+08,-9.217954513269e+06,2.699927899311e+03,2.495329248890e-01,1.619682813555e+08
3.06000000e+03,-1.612197458691e+08,-9.217908087596e+06,2.700222174395e+03,2.663331686314e-01,1.614830553286e+08
3.24000000e+03,-1.607336792603e+08,-9.217858624223e+06,2.700518220477e+03,2.832854617347e-01,1.609977808366e+08
3.42000000e+03,-1.602475592027e+08,-9.217806095613e+06,2.700816053763e+03,3.003916549547e-01,1.605124576015e+08
3.60000000e+03,-1.597613853731e+08,-9.217750473897e+06,2.701115690660e+03,3.176536274454e-01,1.600270853424e+08
3.78000000e+03,-1.592751574452e+08,-9.217691730863e+06,2.701417147777e+03,3.350732872853e-01,1.595416637765e+08
3.96000000e+03,-1.587888750900e+08,-9.217629837954e+06,2.701720441930e+03,3.526525720164e-01,1.590561926181e+08
4.14000000e+03,-1.583025379752e+08,-9.217564766260e+06,2.702025590144e+03,3.703934491942e-01,1.585706715792e+08
4.32000000e+03,-1.578161457655e+08,-9.217496486515e+06,2.702332609655e+03,3.882979169498e-01,1.580851003691e+08
4.50000000e+03,-1.573296981227e+08,-9.217424969090e+06,2.702641517919e+03,4.063680045649e-01,1.575994786947e+08
