t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,2.453487447699e+07,2.695447858255e+03,0.000000000000e+00,1.712417463430e+08
1.80000000e+02,-1.689897959250e+08,2.453487107736e+07,2.695708774091e+03,-3.782697495837e-02,1.707615645766e+08
3.60000000e+02,-1.685045447542e+08,2.453486084009e+07,2.695971145943e+03,-7.597440691143e-02,1.702813610112e+08
5.40000000e+02,-1.680192462246e+08,2.453484370717e+07,2.696234986046e+03,-1.144459281291e-01,1.698011382873e+08
7.20000000e+02,-1.675339000707e+08,2.453481961993e+07,2.696500306774e+03,-1.532452225224e-01,1.693208963778e+08
9.00000000e+02,-1.670485060248e+08,2.453478851903e+07,2.696767120636e+03,-1.923760265266e-01,1.688406352564e+08
1.08000000e+03,-1.665630638172e+08,2.453475034448e+07,2.697035440288e+03,-2.318421300029e-01,1.683603548971e+08
1.26000000e+03,-1.660775731755e+08,2.453470503556e+07,2.697305278524e+03,-2.716473771576e-01,1.678800552745e+08
1.44000000e+03,-1.655920338253e+08,2.453465253088e+07,2.697576648286e+03,-3.117956674796e-01,1.673997363636e+08
1.62000000e+03,-1.651064454897e+08,2.453459276834e+07,2.697849562662e+03,-3.522909566975e-01,1.669193981400e+08
1.80000000e+03,-1.646208078895e+08,2.453452568511e+07,2.698124034889e+03,-3.931372577555e-01,1.664390405799e+08
1.98000000e+03,-1.641351207431e+08,2.453445121766e+07,2.698400078355e+03,-4.343386418093e-01,1.659586636598e+08
2.16000000e+03,-1.636493837665e+08,2.453436930169e+07,2.698677706604e+03,-4.758992392421e-01,1.654782673570e+08
2.34000000e+03,-1.631635966731e+08,2.453427987217e+07,2.698956933333e+03,-5.178232407018e-01,1.649978516494e+08
2.52000000e+03,-1.626777591740e+08,2.453418286331e+07,2.699237772399e+03,-5.601148981590e-01,1.645174165154e+08
2.70000000e+03,-1.621918709778e+08,2.453407820853e+07,2.699520237816e+03,-6.027785259866e-01,1.640369619340e+08
2.88000000e+03,-1.617059317903e+08,2.453396584050e+07,2.699804343764e+03,-6.458185020621e-01,1.635564878848e+08
3.06000000e+03,-1.612199413150e+08,2.453384569107e+07,2.700090104586e+03,-6.892392688925e-01,1.630759943482e+08
3.24000000e+03,-1.607338992528e+08,2.453371769129e+07,2.700377534793e+03,-7.330453347621e-01,1.625954813052e+08
3.42000000e+03,-1.602478053017e+08,2.453358177140e+07,2.700666649065e+03,-7.772412749049e-01,1.621149487374e+08
3.60000000e+03,-1.597616591575e+08,2.453343786080e+07,2.700957462256e+03,-8.218317327004e-01,1.616343966273e+08
3.78000000e+03,-1.592754605128e+08,2.453328588807e+07,2.701249989392e+03,-8.668214208956e-01,1.611538249579e+08
3.96000000e+03,-1.587892090578e+08,2.453312578090e+07,2.701544245677e+03,-9.122151228515e-01,1.606732337130e+08
4.14000000e+03,-1.583029044800e+08,2.453295746614e+07,2.701840246497e+03,-9.580176938164e-01,1.601926228772e+08
4.32000000e+03,-1.578165464638e+08,2.453278086975e+07,2.702138007418e+03,-1.004234062226e+00,1.597119924360e+08
4.50000000e+03,-1.573301346910e+08,2.453259591679e+07,2.702437544193e+03,-1.050869231031e+00,1.592313423755e+08
4.68000000e+03,-1.568436688407e+08,2.453240253144e+07,2.702738872761e+03,-1.097928279052e+00,1.587506726828e+08
4.86000000e+03,-1.563571485887e+08,2.453220063692e+07,2.703042009253e+03,-1.145416362365e+00,1.582699833456e+08
5.04000000e+03,-1.558705736082e+08,2.453199015554e+07,2.703346969994e+03,-1.193338715715e+00,1.577892743526e+08
5.22000000e+03,-1.553839435693e+08,2.453177100865e+07,2.703653771505e+03,-1.241700653961e+00,1.573085456936e+08
5.40000000e+03,-1.548972581393e+08,2.453154311665e+07,2.703962430507e+03,-1.290507573547e+00,1.568277973590e+08
5.58000000e+03,-1.544105169822e+08,2.453130639895e+07,2.704272963922e+03,-1.339764954017e+00,1.563470293403e+08
5.76000000e+03,-1.539237197591e+08,2.453106077396e+07,2.704585388878e+03,-1.389478359548e+00,1.558662416299e+08
5.94000000e+03,-1.534368661280e+08,2.453080615909e+07,2.704899722714e+03,-1.439653440524e+00,1.553854342212e+08
6.12000000e+03,-1.529499557436e+08,2.453054247072e+07,2.705215982977e+03,-1.490295935146e+00,1.549046071087e+08
6.30000000e+03,-1.524629882578e+08,2.453026962421e+07,2.705534187432e+03,-1.541411671070e+00,1.544237602877e+08
6.48000000e+03,-1.519759633188e+08,2.452998753382e+07,2.705854354061e+03,-1.593006567088e+00,1.539428937548e+08
6.66000000e+03,-1.514888805718e+08,2.452969611279e+07,2.706176501067e+03,-1.645086634843e+00,1.534620075076e+08
6.84000000e+03,-1.510017396588e+08,2.452939527321e+07,2.706500646881e+03,-1.697657980579e+00,1.529811015449e+08
7.02000000e+03,-1.505145402182e+08,2.452908492612e+07,2.706826810159e+03,-1.750726806933e+00,1.525001758666e+08
7.20000000e+03,-1.500272818853e+08,2.452876498139e+07,2.707155009790e+03,-1.804299414768e+00,1.520192304736e+08
7.38000000e+03,-1.495399642917e+08,2.452843534777e+07,2.707485264900e+03,-1.858382205042e+00,1.515382653682e+08
7.56000000e+03,-1.490525870657e+08,2.452809593285e+07,2.707817594854e+03,-1.912981680721e+00,1.510572805541e+08
7.74000000e+03,-1.485651498322e+08,2.452774664302e+07,2.708152019259e+03,-1.968104448736e+00,1.505762760358e+08
