t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,1.276380753138e+06,2.695447858255e+03,0.000000000000e+00,1.694798063866e+08
1.80000000e+02,-1.689897951842e+08,1.276380570695e+06,2.695717020307e+03,-2.030071935341e-03,1.689946180648e+08
3.60000000e+02,-1.685045417800e+08,1.276380021261e+06,2.695987732394e+03,-4.077705024619e-03,1.685093785372e+08
5.40000000e+02,-1.680192395070e+08,1.276379101657e+06,2.696260008103e+03,-6.143103602458e-03,1.680240902197e+08
7.20000000e+02,-1.675338880827e+08,1.276377808667e+06,2.696533861179e+03,-8.226475001422e-03,1.675387528303e+08
9.00000000e+02,-1.670484872218e+08,1.276376139037e+06,2.696809305532e+03,-1.032802960521e-02,1.670533660844e+08
1.08000000e+03,-1.665630366366e+08,1.276374089475e+06,2.697086355234e+03,-1.244798090301e-02,1.665679296951e+08
1.26000000e+03,-1.660775360370e+08,1.276371656649e+06,2.697365024530e+03,-1.458654554488e-02,1.660824433728e+08
1.44000000e+03,-1.655919851300e+08,1.276368837190e+06,2.697645327831e+03,-1.674394339846e-02,1.655969068254e+08
1.62000000e+03,-1.651063836203e+08,1.276365627688e+06,2.697927279723e+03,-1.892039760671e-02,1.651113197582e+08
1.80000000e+03,-1.646207312098e+08,1.276362024692e+06,2.698210894967e+03,-2.111613464699e-02,1.646256818739e+08
1.98000000e+03,-1.641350275977e+08,1.276358024711e+06,2.698496188502e+03,-2.333138439131e-02,1.641399928724e+08
2.16000000e+03,-1.636492724806e+08,1.276353624212e+06,2.698783175450e+03,-2.556638016790e-02,1.636542524511e+08
2.34000000e+03,-1.631634655523e+08,1.276348819618e+06,2.699071871115e+03,-2.782135882411e-02,1.631684603045e+08
2.52000000e+03,-1.626776065039e+08,1.276343607311e+06,2.699362290987e+03,-3.009656079061e-02,1.626826161244e+08
2.70000000e+03,-1.621916950235e+08,1.276337983630e+06,2.699654450747e+03,-3.239223014698e-02,1.621967195999e+08
2.88000000e+03,-1.617057307966e+08,1.276331944868e+06,2.699948366267e+03,-3.470861468876e-02,1.617107704171e+08
3.06000000e+03,-1.612197135056e+08,1.276325487273e+06,2.700244053616e+03,-3.704596599585e-02,1.612247682593e+08
3.24000000e+03,-1.607336428303e+08,1.276318607049e+06,2.700541529060e+03,-3.940453950251e-02,1.607387128069e+08
3.42000000e+03,-1.602475184472e+08,1.276311300352e+06,2.700840809067e+03,-4.178459456877e-02,1.602526037374e+08
3.60000000e+03,-1.597613400300e+08,1.276303563293e+06,2.701141910310e+03,-4.418639455349e-02,1.597664407254e+08
3.78000000e+03,-1.592751072495e+08,1.276295391932e+06,2.701444849669e+03,-4.661020688893e-02,1.592802234422e+08
3.96000000e+03,-1.587888197731e+08,1.276286782284e+06,2.701749644235e+03,-4.905630315706e-02,1.587939515565e+08
4.14000000e+03,-1.583024772655e+08,1.276277730312e+06,2.702056311315e+03,-5.152495916741e-02,1.583076247334e+08
4.32000000e+03,-1.578160793880e+08,1.276268231930e+06,2.702364868433e+03,-5.401645503681e-02,1.578212426353e+08
4.50000000e+03,-1.573296257987e+08,1.276258283003e+06,2.702675333333e+03,-5.653107527072e-02,1.573348049212e+08
4.68000000e+03,-1.568431161527e+08,1.276247879341e+06,2.702987723987e+03,-5.906910884654e-02,1.568483112470e+08
4.86000000e+03,-1.563565501018e+08,1.276237016704e+06,2.703302058591e+03,-6.163084929861e-02,1.563617612654e+08
5.04000000e+03,-1.558699272942e+08,1.276225690798e+06,2.703618355578e+03,-6.421659480525e-02,1.558751546256e+08
5.22000000e+03,-1.553832473752e+08,1.276213897274e+06,2.703936633613e+03,-6.682664827768e-02,1.553884909737e+08
5.40000000e+03,-1.548965099864e+08,1.276201631730e+06,2.704256911602e+03,-6.946131745094e-02,1.549017699523e+08
5.58000000e+03,-1.544097147662e+08,1.276188889707e+06,2.704579208695e+03,-7.212091497692e-02,1.544149912006e+08
5.76000000e+03,-1.539228613493e+08,1.276175666688e+06,2.704903544290e+03,-7.480575851944e-02,1.539281543545e+08
5.94000000e+03,-1.534359493671e+08,1.276161958102e+06,2.705229938035e+03,-7.751617085153e-02,1.534412590462e+08
6.12000000e+03,-1.529489784473e+08,1.276147759316e+06,2.705558409833e+03,-8.025247995489e-02,1.529543049044e+08
6.30000000e+03,-1.524619482140e+08,1.276133065638e+06,2.705888979851e+03,-8.301501912171e-02,1.524672915543e+08
6.48000000e+03,-1.519748582877e+08,1.276117872318e+06,2.706221668515e+03,-8.580412705872e-02,1.519802186173e+08
6.66000000e+03,-1.514877082853e+08,1.276102174541e+06,2.706556496523e+03,-8.862014799370e-02,1.514930857112e+08
6.84000000e+03,-1.510004978197e+08,1.276085967431e+06,2.706893484845e+03,-9.146343178451e-02,1.510058924502e+08
7.02000000e+03,-1.505132265002e+08,1.276069246051e+06,2.707232654728e+03,-9.433433403049e-02,1.505186384445e+08
7.20000000e+03,-1.500258939322e+08,1.276052005395e+06,2.707574027701e+03,-9.723321618666e-02,1.500313233004e+08
7.38000000e+03,-1.495384997171e+08,1.276034240395e+06,2.707917625582e+03,-1.001604456804e-01,1.495439466207e+08
7.56000000e+03,-1.490510434525e+08,1.276015945915e+06,2.708263470478e+03,-1.031163960310e-01,1.490565080039e+08
7.74000000e+03,-1.485635247319e+08,1.275997116750e+06,2.708611584794e+03,-1.061014469719e-01,1.485690070446e+08
7.92000000e+03,-1.480759431448e+08,1.275977747627e+06,2.708961991236e+03,-1.091159845761e-01,1.480814433334e+08
8.10000000e+03,-1.475882982765e+08,1.275957833205e+06,2.709314712819e+03,-1.121604013841e-01,1.475938164568e+08
8.28000000e+03,-1.471005897082e+08,1.275937368069e+06,2.709669772868e+03,-1.152350965351e-01,1.471061259971e+08
8.46000000e+03,-1.466128170169e+08,1.275916346733e+06,2.710027195024e+03,-1.183404759018e-01,1.466183715324e+08
8.64000000e+03,-1.461249797752e+08,1.275894763635e+06,2.710387003255e+03,-1.214769522272e-01,1.461305526365e+08
8.82000000e+03,-1.456370775515e+08,1.275872613142e+06,2.710749221854e+03,-1.246449452663e-01,1.456426688791e+08
9.00000000e+03,-1.451491099096e+08,1.275849889542e+06,2.711113875450e+03,-1.278448819298e-01,1.451547198252e+08
9.18000000e+03,-1.446610764091e+08,1.275826587045e+06,2.711480989010e+03,-1.310771964320e-01,1.446667050354e+08
9.36000000e+03,-1.441729766048e+08,1.275802699785e+06,2.711850587848e+03,-1.343423304426e-01,1.441786240660e+08
9.54000000e+03,-1.436848100472e+08,1.275778221813e+06,2.712222697631e+03,-1.376407332409e-01,1.436904764686e+08
9.72000000e+03,-1.431965762818e+08,1.275753147101e+06,2.712597344382e+03,-1.409728618755e-01,1.432022617901e+08
