t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,6.665543933054e+06,2.695447858255e+03,0.000000000000e+00,1.696060290819e+08
1.80000000e+02,-1.689897952383e+08,6.665542982423e+06,2.695716418091e+03,-1.057776727661e-02,1.691212028961e+08
3.60000000e+02,-1.685045419972e+08,6.665540119587e+06,2.695986521014e+03,-2.124690009360e-02,1.686363276620e+08
5.40000000e+02,-1.680192399976e+08,6.665535328004e+06,2.696258180507e+03,-3.200845954530e-02,1.681514058122e+08
7.20000000e+02,-1.675338889582e+08,6.665528590942e+06,2.696531410213e+03,-4.286352225904e-02,1.676664370839e+08
9.00000000e+02,-1.670484885952e+08,6.665519891472e+06,2.696806223937e+03,-5.381318067020e-02,1.671814212117e+08
1.08000000e+03,-1.665630386220e+08,6.665509212466e+06,2.697082635647e+03,-6.485854330287e-02,1.666963579282e+08
1.26000000e+03,-1.660775387499e+08,6.665496536597e+06,2.697360659475e+03,-7.600073505637e-02,1.662112469638e+08
1.44000000e+03,-1.655919886873e+08,6.665481846334e+06,2.697640309724e+03,-8.724089749780e-02,1.657260880461e+08
1.62000000e+03,-1.651063881402e+08,6.665465123938e+06,2.697921600867e+03,-9.858018916075e-02,1.652408809009e+08
1.80000000e+03,-1.646207368119e+08,6.665446351459e+06,2.698204547551e+03,-1.100197858503e-01,1.647556252513e+08
1.98000000e+03,-1.641350344032e+08,6.665425510736e+06,2.698489164599e+03,-1.215608809542e-01,1.642703208179e+08
2.16000000e+03,-1.636492806119e+08,6.665402583391e+06,2.698775467012e+03,-1.332046857612e-01,1.637849673190e+08
2.34000000e+03,-1.631634751333e+08,6.665377550825e+06,2.699063469975e+03,-1.449524297858e-01,1.632995644705e+08
2.52000000e+03,-1.626776176600e+08,6.665350394217e+06,2.699353188854e+03,-1.568053610995e-01,1.628141119856e+08
2.70000000e+03,-1.621917078817e+08,6.665321094520e+06,2.699644639206e+03,-1.687647466701e-01,1.623286095751e+08
2.88000000e+03,-1.617057454853e+08,6.665289632456e+06,2.699937836774e+03,-1.808318727076e-01,1.618430569473e+08
